SURGE_ID,LAT,LON,Year,Storm Dates,Date (yyyymmdd),Station_ID,Precipitation
14,29.3683,-89.5297,1956,Sep 21-30,19560920,USC00161292,extracted value
14,29.3683,-89.5297,1956,Sep 21-30,19560921,USC00161292,
14,29.3683,-89.5297,1956,Sep 21-30,19560922,USC00161292,
14,29.3683,-89.5297,1956,Sep 21-30,19560923,USC00161292,
14,29.3683,-89.5297,1956,Sep 21-30,,USC00161292,
14,29.3683,-89.5297,1956,Sep 21-30,etc,USC00161292,
14,29.3683,-89.5297,1956,Sep 21-30,19560920,USC00162884,
14,29.3683,-89.5297,1956,Sep 21-30,19560921,USC00162885,
14,29.3683,-89.5297,1956,Sep 21-30,19560922,USC00162886,
14,29.3683,-89.5297,1956,Sep 21-30,19560923,USC00162887,
14,29.3683,-89.5297,1956,Sep 21-30,etc,USC00162888,
,,,,,,,
,,,,,etc for all stations of this surge,,
,,,,,,,
37,40.5869,-73.8254,1960,9-13 Sept,19600908,USW00014786,
