Station ID,Total Days,Completeness,90th Percentile Precip
US1FLMN0021,33,0.14340967363434878%,7.4
US1FLPS0012,292,1.2689583242796925%,124.0
US1FLHB0037,1861,8.087436443440094%,124.0
USC00446147,3561,15.475207509452002%,107.0
US1FLBW0029,739,3.2115075398722355%,141.4
US1MSHR0008,684,2.9724914171483205%,170.6
USC00080520,6135,26.66116205293121%,124.0
USC00314136,0,0.0%,
US1NCCR0009,1907,8.287340836991005%,102.0
US1SCCR0004,686,2.981182912520099%,201.0
USC00087254,17675,76.8110903480944%,127.0
USC00165207,0,0.0%,
US1NCBR0022,596,2.5900656207900568%,81.0
USC00375225,454,1.9729694493937682%,76.6
USW00014708,4091,17.77845378297336%,97.0
US1FLHB0069,505,2.1946025813741254%,133.0
USC00376714,0,0.0%,
US1NCBR0053,0,0.0%,
USC00287131,3094,13.445743340141671%,109.0
USC00087261,3852,16.739820086045803%,79.0
USR0000SSAV,0,0.0%,
USC00086828,4485,19.490678371213768%,114.0
US1NJHD0001,1718,7.465994524357916%,122.0
US1FLMA0003,1656,7.196558167832776%,74.0
USW00093741,4370,18.99091738733649%,89.0
US1FLDV0004,338,1.4688627178306026%,160.9
USW00093840,0,0.0%,
US1FLOK0019,1916,8.326452566164008%,115.5
USW00014765,23011,100.0%,102.0
US1TXGV0029,343,1.4905914562600495%,104.0
USW00012882,5305,23.05419147364304%,122.0
USW00012849,5227,22.715223154143672%,114.0
US1FLVL0013,100,0.43457476858893573%,5.0
US1GACT0057,0,0.0%,
US1NCCN0012,1091,4.741210725305288%,109.0
US1NCCR0065,0,0.0%,
US1NCBR0026,459,1.9946981878232148%,109.6
USC00318547,0,0.0%,
US1NCCR0084,0,0.0%,
US1FLBY0011,0,0.0%,
US1NCPM0011,301,1.3080700534526966%,132.0
US1NJBG0012,276,1.1994263613054625%,98.0
US1FLOK0029,1736,7.544217982703924%,105.5
US1VAAC0008,783,3.4027204380513667%,69.0
USC00305796,19833,86.18921385424362%,102.0
USW00012871,5011,21.77654165399157%,84.0
USC00081832,307,1.3341445395680327%,169.4
US1NYRC0002,471,2.0468471600538876%,104.0
US1NCPM0020,0,0.0%,
US1MSHR0005,137,0.5953674329668419%,147.4
US1FLHB0032,1296,5.6320890009126074%,97.0
USC00085667,4932,21.43322758680631%,150.0
US1FLSR0012,1198,5.20620572769545%,124.0
US1FLPN0006,1918,8.335144061535788%,86.0
USW00092826,2143,9.312937290860893%,108.8
USW00014734,23011,100.0%,102.0
US1SCCR0002,1347,5.8537221328929645%,95.2
USC00081556,819,3.559167354743384%,102.0
US1FLHB0023,1863,8.096127938811874%,114.0
US1FLBY0010,118,0.5127982269349441%,140.0
USC00087189,1488,6.466472556603364%,132.0
USC00518958,12646,54.95632523575681%,203.0
USC00412348,0,0.0%,
USR0000RNIN,0,0.0%,
USW00094789,19841,86.22397983573073%,97.0
US1NCCR0045,277,1.2037721089913518%,127.0
US1SCCR0010,1594,6.927121811307635%,96.1
US1VANRC001,195,0.8474207987484247%,203.0
USC00166678,2548,11.072965103646082%,130.0
US1FLMN0018,560,2.4336187040980404%,107.2
USC00167519,0,0.0%,
US1SCCR0056,493,2.142453609143453%,145.0
US1NCDR0028,0,0.0%,
US1TXHRR094,278,1.2081178566772413%,124.9
USW00012850,20208,87.81886923645213%,69.0
USC00316452,5371,23.341010820911738%,117.0
USC00372826,45,0.19555864586502109%,126.8
US1FLLE0022,1377,5.984094563469645%,89.0
US1FLMD0023,1034,4.4935031072095954%,74.0
US1MSHR0021,406,1.7643735604710789%,133.5
US1MSJC0016,1349,5.8624136282647425%,132.6
USC00165296,9991,43.41836512972057%,132.0
US1TXGV0033,158,0.6866281343705184%,190.4
US1NCCR0022,585,2.542262396245274%,127.0
US1GACT0014,957,4.158880535396115%,127.2
US1FLSS0034,1094,4.754247968362957%,129.1
US1FLES0013,1244,5.4061101212463605%,191.5
US1VAHMC004,1564,6.7967493807309545%,102.0
US1GACT0018,663,2.881230715744644%,203.0
US1NCCN0048,0,0.0%,
USC00223667,4018,17.461214201903438%,142.0
US1FLMD0060,0,0.0%,
USW00092809,4971,21.602711746555993%,132.0
USC00220792,21883,95.0979966103168%,130.0
US1VACSC004,0,0.0%,
US1RIWS0018,101,0.4389205162748251%,81.0
US1MSHR0002,373,1.6209638868367304%,136.8
US1RIWS0019,0,0.0%,
US1NCBR0045,0,0.0%,
US1FLBY0007,121,0.5258354699926122%,208.0
US1FLPN0002,1717,7.4616487766720265%,117.8
USW00012917,23009,99.99130850462822%,109.0
US1FLWK0007,663,2.881230715744644%,86.0
US1RIPR0024,24,0.10429794446134458%,186.2
USW00003728,3760,16.34001129894398%,114.1
US1LAJF0006,884,3.8416409543261922%,141.4
US1FLMD0036,0,0.0%,
USC00166585,3741,16.257442092912086%,124.0
USC00518949,33,0.14340967363434878%,0.0
US1NCBR0051,0,0.0%,
US1FLPN0058,0,0.0%,
US1NCCN0016,280,1.2168093520490202%,122.5
USC00313336,902,3.9198644126722004%,112.0
US1FLBW0046,0,0.0%,
US1FLLE0005,1689,7.339967841467124%,127.0
US1NCCN0044,0,0.0%,
US1FLES0024,0,0.0%,
USC00166675,14877,64.65168832297596%,130.0
US1FLHB0097,0,0.0%,
US1HIKI0012,0,0.0%,
US1NCPM0002,1823,7.9222980313762985%,117.0
US1GACT0060,0,0.0%,
US1TXGV0036,60,0.26074486115336143%,0.0
US1FLHB0051,1775,7.7137021424536085%,99.0
US1NCCN0019,487,2.116379123028117%,119.0
USC00375110,0,0.0%,
US1SCCR0055,153,0.6648993959410716%,280.0
US1FLCH0011,940,4.085002824735995%,107.2
US1FLDV0043,479,2.081613141541002%,168.0
US1TXGV0046,0,0.0%,
US1NCPD0026,0,0.0%,
US1FLHB0025,1635,7.105297466429099%,105.8
US1FLHN0008,1404,6.1014297509886575%,130.0
USW00003815,5368,23.32797357785407%,117.6
US1FLPS0001,506,2.198948329060015%,166.5
US1FLDV0038,237,1.0299422015557775%,86.0
USW00013745,17560,76.31132936421712%,117.0
US1TXGV0027,225,0.9777932293251054%,89.0
US1NCCN0046,0,0.0%,
USW00012924,23011,100.0%,33.0
US1VAYR0014,0,0.0%,
US1FLMA0018,0,0.0%,
US1ALBW0005,1077,4.680370257702838%,150.0
USC00082441,6385,27.747598974403548%,64.0
US1FLHB0039,427,1.8556342618747557%,222.4
USC00414333,8005,34.7877102255443%,107.0
US1SCCR0037,767,3.3331884750771366%,117.2
USC00166672,14873,64.63430533223242%,135.0
US1FLMD0044,0,0.0%,
US1MSHR0013,1348,5.8580678805788535%,128.5
US1FLVL0029,0,0.0%,
USR0000TBRA,0,0.0%,
US1RIPR0006,345,1.4992829516318282%,208.0
USC00169613,0,0.0%,
USC00160658,5306,23.05853722132893%,107.0
US1GACT0019,1366,5.936291338924862%,91.0
USC00513084,0,0.0%,
US1NCCN0061,0,0.0%,
USC00086841,7788,33.84468297770631%,109.0
USC00084091,13844,60.16253096345226%,132.0
USC00085678,10166,44.178870974751206%,109.0
US1SCCR0045,1192,5.1801312415801135%,73.7
USC00377567,0,0.0%,
US1SCCR0049,1268,5.510408065707705%,124.9
US1FLMD0051,0,0.0%,
USC00516055,3060,13.297987918821432%,76.0
USC00417957,969,4.211029507626788%,114.0
US1TXSP0019,36,0.15644691669201685%,0.0
US1MSJC0012,1347,5.8537221328929645%,138.2
US1NCPD0013,344,1.494937203945939%,140.0
US1TXGV0045,0,0.0%,
USC00013559,8352,36.295684672547914%,127.0
US1NCBR0027,616,2.676980574507844%,92.5
US1NCDR0002,495,2.1511451045152317%,174.0
US1FLMN0008,1868,8.11785667724132%,71.9
US1NCCN0031,0,0.0%,
USC00190270,0,0.0%,
USC00417195,0,0.0%,
US1SCCR0098,0,0.0%,
USC00309466,0,0.0%,
US1FLDV0035,1031,4.4804658641519275%,86.0
US1TXCLH002,1738,7.552909478075703%,46.6
US1FLHB0014,288,1.2515753335361348%,275.0
USC00413640,2412,10.481943418365129%,66.0
US1FLPN0009,1542,6.701142931641389%,98.8
US1NJBG0015,1066,4.632567033158055%,122.0
US1VANNC007,895,3.8894441788709746%,104.0
US1FLHB0060,189,0.8213463126330885%,236.0
US1TXBRZ027,0,0.0%,
USC00511207,0,0.0%,
US1FLPN0046,88,0.38242579635826346%,14.5
USC00516888,8486,36.878014862457086%,307.0
USW00012839,23011,100.0%,124.0
USC00088024,304,1.3211072965103645%,117.0
US1NJUN0020,0,0.0%,
USC00084273,615,2.672634826821955%,100.8
US1TXCLH009,927,4.028508104819434%,41.0
US1FLSS0028,958,4.163226283082004%,82.5
US1FLHB0007,180,0.7822345834600843%,120.3
USC00081306,5489,23.85380904784668%,91.6
US1FLCH0002,692,3.007257398635435%,74.0
US1NCCR0015,225,0.9777932293251054%,117.8
US1FLLE0001,679,2.9507626787188737%,122.0
USC00516231,0,0.0%,
US1NCCR0033,53,0.23032462735213594%,370.0
US1FLDV0021,1587,6.89670157750641%,92.2
USW00014782,0,0.0%,
US1GACT0027,101,0.4389205162748251%,394.0
USC00417176,516,2.2424058059189083%,8.0
US1FLBW0059,0,0.0%,
US1MSHR0007,1351,5.8711051236365215%,137.0
USW00012958,18821,81.79131719612359%,132.0
USW00003876,0,0.0%,
USC00087137,0,0.0%,
US1FLBW0012,502,2.1815653383164575%,111.5
USC00375215,16598,72.13072009039155%,102.0
USC00166671,10343,44.94806831515362%,140.0
US1RIWS0006,1082,4.7020989961322845%,132.0
USC00302964,3512,15.262265872843422%,94.0
US1FLMN0001,1811,7.870149059145626%,71.0
US1GACM0009,594,2.5813741254182783%,122.5
US1FLCH0013,1376,5.979748815783756%,113.0
USC00383505,0,0.0%,
US1NCCN0033,0,0.0%,
US1ALBW0011,1584,6.883664334448741%,147.0
US1FLNS0010,269,1.1690061275042372%,371.4
USC00515462,0,0.0%,
US1NJES0021,12,0.05214897223067229%,342.7
USC00088841,20633,89.66581200295511%,81.0
US1TXHRR093,266,1.155968884446569%,100.5
US1FLMA0002,826,3.5895875885446094%,76.0
USC00518966,12738,55.356134022858626%,249.0
USC00287869,3433,14.918951805658162%,89.0
USC00087886,22949,99.73056364347485%,114.0
US1RIPR0008,509,2.211985572117683%,131.0
USC00376453,0,0.0%,
US1FLHB0071,602,2.616140106905393%,123.0
US1TXCMR069,87,0.37808004867237405%,3.8
US1RIKN0001,1641,7.131371952544435%,135.0
USC00310935,7967,34.622571813480505%,117.0
US1NCBR0025,592,2.5726826300464993%,103.8
US1TXGV0001,397,1.725261831298075%,228.0
USW00013832,151,0.656207900569293%,178.0
US1FLMD0039,0,0.0%,
USC00374750,0,0.0%,
US1FLBW0045,0,0.0%,
US1LAOR0006,1,0.004345747685889357%,0.0
US1FLBW0001,244,1.0603624353570031%,191.5
US1GACT0016,879,3.8199122158967453%,173.4
US1MSHC0007,831,3.611316326974056%,142.0
USC00169298,0,0.0%,
USC00167388,1556,6.76198339924384%,76.0
US1NJBG0002,1749,7.600712702620487%,117.4
US1SCCR0015,968,4.206683759940898%,132.9
USW00003843,0,0.0%,
US1TXNU0021,1355,5.888488114380079%,25.0
USR0000NCRN,0,0.0%,
US1FLMN0013,227,0.9864847246968841%,88.0
USC00316676,3467,15.066707226978401%,107.0
US1FLLE0037,82,0.35635131024292727%,161.2
USC00286320,0,0.0%,
US1NCNH0018,115,0.4997609838772761%,419.0
USC00305382,284,1.2341923427925774%,75.4
US1MSJC0001,313,1.3602190256833688%,54.0
US1FLPN0036,767,3.3331884750771366%,105.2
US1NCCN0022,557,2.420581461040372%,84.8
US1NCNH0025,105,0.4563035070183825%,296.2
US1RIPR0032,0,0.0%,
US1NCBR0004,339,1.473208465516492%,80.0
USC00515560,10157,44.139759245578205%,114.0
US1SCBK0020,1364,5.927599843553083%,118.4
US1FLHB0010,1894,8.230846117074444%,109.0
USC00415659,22669,98.51375429142584%,61.0
US1TXGV0013,844,3.667811046890618%,42.4
US1NCDR0001,447,1.9425492155925428%,254.0
US1TXNU0043,119,0.5171439746208335%,231.4
USC00511170,40,0.1738299074355743%,4068.9
US1TXCHM008,210,0.912607014036765%,57.3
USW00013758,1899,8.25257485550389%,74.0
US1NCNH0030,183,0.7952718265177523%,146.0
US1FLSR0009,1304,5.666854982399721%,123.4
US1FLVL0037,0,0.0%,
USC00313333,735,3.1941245491286776%,13.0
USC00228352,14092,61.240276389552825%,147.0
US1FLHB0043,1720,7.4746860197296945%,132.0
US1FLCH0020,0,0.0%,
USC00417183,2732,11.872582677849724%,48.0
US1FLNS0011,888,3.859023945069749%,102.0
USC00371175,0,0.0%,
USC00510766,3075,13.363174134109773%,74.0
US1FLHB0002,614,2.6682890791360654%,108.4
US1FLCH0006,1223,5.314849419842684%,136.6
USR0000ABNS,0,0.0%,
US1NCCR0008,570,2.4770761809569337%,107.0
USW00012836,21547,93.63782538785797%,71.0
US1NCCN0035,0,0.0%,
US1NJBG0033,427,1.8556342618747557%,94.2
US1NCCR0030,136,0.5910216852809526%,128.5
US1SCCR0087,0,0.0%,
US1FLPS0017,308,1.338490287253922%,122.6
US1GACT0064,0,0.0%,
US1TXHRR024,956,4.154534787710226%,76.0
US1NCDR0024,260,1.129894398331233%,122.0
US1NCCN0036,0,0.0%,
US1FLPN0014,541,2.3510494980661423%,127.0
USC00226780,6457,28.06049280778758%,114.0
USC00225165,1221,5.306157924470905%,137.0
US1FLHB0027,1737,7.548563730389814%,117.8
US1MSJC0007,216,0.9386815001521012%,133.0
US1FLBW0051,0,0.0%,
US1FLNS0006,113,0.49106948850549736%,77.6
USC00318370,0,0.0%,
USC00166661,1642,7.135717700230325%,90.8
US1NCCR0029,508,2.2076398244317934%,104.0
US1RIPR0015,1382,6.005823301899092%,127.0
USC00315116,14716,63.95202294554778%,117.0
USC00416825,1211,5.262700447612011%,132.0
USW00053846,0,0.0%,
US1FLSR0008,1013,4.402242405805919%,135.0
US1FLPS0038,677,2.9420711833470947%,130.0
US1NCBR0061,0,0.0%,
US1VAAC0010,0,0.0%,
US1RIPR0033,0,0.0%,
US1GAGN0008,0,0.0%,
US1NJAT0013,1038,4.510886097953152%,104.0
US1HIKI0014,0,0.0%,
USC00316103,9396,40.8326452566164%,119.0
US1NYRC0001,397,1.725261831298075%,112.8
US1SCHR0032,469,2.0381556646821086%,93.2
USC00220521,11193,48.641953848159574%,136.6
US1HIKI0009,0,0.0%,
USC00514950,11555,50.21511451045152%,64.0
USR0000LSAB,0,0.0%,
US1FLMN0006,1746,7.587675459562818%,74.0
US1NCCN0018,432,1.8773630003042023%,134.2
USC00081635,2099,9.121724392681761%,127.0
USC00515032,0,0.0%,
US1NCNH0016,586,2.5466081439311634%,104.5
USC00162672,0,0.0%,
USC00097740,0,0.0%,
USC00087272,0,0.0%,
US1FLSS0018,504,2.190256833688236%,61.0
USC00518570,3038,13.202381469731867%,99.0
US1NCPD0008,506,2.198948329060015%,132.0
US1NCBR0029,449,1.9512407109643213%,105.0
US1NCCN0030,124,0.5388727130502803%,128.1
US1FLMN0022,76,0.33027682412759113%,21.5
US1FLMD0008,1426,6.197036200078224%,166.5
US1TXNU0045,591,2.5683368823606103%,8.0
US1NCNH0050,0,0.0%,
USC00080531,935,4.063274086306548%,108.2
US1TXJJ0001,1357,5.897179609751857%,109.0
US1FLWT0004,1427,6.201381947764113%,168.8
US1MANT0001,0,0.0%,
US1FLPN0033,945,4.106731563165442%,115.8
US1FLPN0038,243,1.056016687671114%,84.0
US1NCCN0008,1564,6.7967493807309545%,104.0
US1FLWK0004,531,2.307592021207249%,279.0
US1TXHRR046,715,3.1072095954108905%,122.0
US1SCCR0008,1394,6.057972274129764%,71.0
USC00086240,22030,95.73682152014254%,132.0
US1FLMD0026,975,4.237103993742123%,145.0
US1TXGV0051,0,0.0%,
US1MSHR0010,1295,5.6277432532267175%,152.0
US1GACT0055,0,0.0%,
US1FLMD0002,1018,4.423971144235366%,124.0
US1FLBW0016,1617,7.027074008083091%,135.0
US1FLGF0001,371,1.6122723914649515%,348.0
US1FLSS0003,720,3.1289383338403374%,142.0
US1SCCR0001,140,0.6084046760245101%,558.3
US1NJCM0005,178,0.7735430880883056%,279.9
USC00188033,0,0.0%,
US1FLOK0012,406,1.7643735604710789%,87.5
US1RIWS0001,1546,6.718525922384947%,124.0
US1FLMN0025,0,0.0%,
USC00375002,0,0.0%,
US1TXSP0009,226,0.9821389770109947%,111.5
US1FLHB0036,901,3.915518664986311%,198.0
US1NCBR0032,426,1.851288514188866%,113.0
USC00310356,3088,13.419668854026334%,114.0
US1NJES0010,132,0.5736386945373951%,53.0
US1TXNU0015,700,3.0420233801225502%,107.0
US1ALBW0027,1715,7.452957281300248%,128.8
US1GACT0037,0,0.0%,
US1VANRC003,993,4.315327452088131%,97.0
US1NCCN0066,0,0.0%,
US1RIWS0009,1685,7.322584850723566%,120.8
USC00376710,0,0.0%,
USC00080887,1818,7.900569292946852%,109.0
US1TXGV0025,914,3.9720133849028727%,88.1
USC00161560,0,0.0%,
US1NCCR0012,1774,7.70935639476772%,119.0
US1FLLE0029,918,3.9893963756464297%,132.0
USW00093827,0,0.0%,
US1TXNU0051,131,0.5692929468515058%,140.0
US1NJES0015,294,1.277649819651471%,88.1
US1NCNH0005,1472,6.396940593629134%,103.5
US1FLBW0070,0,0.0%,
US1FLHN0024,0,0.0%,
US1GACT0056,0,0.0%,
US1FLMA0006,1859,8.078744948068316%,112.0
USC00300961,4079,17.72630481074269%,119.0
US1TXGV0037,61,0.2650906088392508%,0.0
US1FLHB0034,621,2.6987093129372908%,112.0
USC00418487,7026,30.53322324105863%,15.0
US1MSJC0022,603,2.620485854591282%,116.4
US1TXHRR060,247,1.073399678414671%,127.0
US1FLMD0003,1723,7.487723262787363%,136.6
US1VAPRC003,247,1.073399678414671%,76.0
US1LAJB0001,112,0.486723740819608%,285.6
USC00512222,9048,39.3203250619269%,297.0
USC00315573,635,2.759549780539742%,113.2
US1VAIW0001,518,2.251097301290687%,146.5
US1TXHRR134,0,0.0%,
USW00012859,17620,76.57207422537049%,91.0
US1SCBF0044,0,0.0%,
USC00082150,10214,44.38746686367389%,104.0
US1FLHB0096,0,0.0%,
USC00220218,3916,17.017947937942722%,124.5
US1NCCR0025,193,0.8387293033766459%,80.0
US1RIWS0004,161,0.6996653774281866%,140.0
USW00092806,5290,22.9890052583547%,94.0
US1FLLE0004,454,1.9729694493937682%,373.5
USC00446144,5668,24.631697883620877%,94.0
US1NCCN0064,0,0.0%,
US1FLOK0028,686,2.981182912520099%,115.5
US1MABR0013,638,2.77258702359741%,124.0
USC00160395,0,0.0%,
US1FLOK0014,799,3.472252401025597%,153.0
US1MSHR0019,1005,4.367476424318804%,122.0
USC00088782,12066,52.43579157794098%,109.0
US1FLHB0070,180,0.7822345834600843%,97.2
USC00518217,13525,58.77623745165356%,97.0
US1TXGV0024,823,3.576550345486941%,60.4
US1LAJB0002,870,3.7808004867237406%,109.0
US1TXGV0034,271,1.1776976228760159%,81.0
USC00441687,4294,18.6606405632089%,89.0
US1TXNU0029,158,0.6866281343705184%,41.6
US1NCDR0019,273,1.1863891182477946%,161.4
US1GACT0046,0,0.0%,
US1SCCR0040,124,0.5388727130502803%,277.1
US1FLES0026,0,0.0%,
US1MABR0016,0,0.0%,
US1GACT0025,1322,5.74507844074573%,91.0
US1NCBR0059,0,0.0%,
USC00086315,4149,18.030507148754943%,152.0
US1FLBW0087,0,0.0%,
US1TXGV0003,1178,5.119290773977663%,117.6
US1NJUN0018,125,0.5432184607361696%,112.0
US1SCCR0030,1641,7.131371952544435%,109.0
US1TXCLH003,124,0.5388727130502803%,477.6
US1SCBK0008,205,0.8908782756073182%,540.8
USC00082850,21467,93.29016557298682%,114.0
USW00093836,8517,37.01273304071965%,110.2
US1NCCN0058,0,0.0%,
USW00012835,22094,96.01494937203945%,117.0
US1FLDV0070,0,0.0%,
US1NCPM0003,949,4.124114553909%,124.0
USC00411073,0,0.0%,
USC00097860,8268,35.93064186693321%,84.0
USC00164381,2829,12.294120203380992%,135.0
USC00197293,9699,42.149406805440876%,89.0
US1NCCN0020,605,2.629177349963061%,120.8
US1FLDV0046,832,3.615662074659945%,102.0
USC00305377,21901,95.17622006866281%,104.0
US1SCCR0024,1753,7.618095693364044%,109.0
US1NCCN0059,0,0.0%,
US1FLDV0002,1548,6.727217417756726%,109.0
US1MABR0002,1206,5.240971709182564%,124.0
US1NCCR0090,0,0.0%,
