Station ID,Total Days,Completeness,90th Percentile Precip
US1NCPM0010,454,1.9729694493937682%,115.5
US1FLMD0055,0,0.0%,
USW00014732,23011,100.0%,97.0
USC00411397,0,0.0%,
US1FLLE0030,810,3.520055625570379%,147.0
US1RIWS0005,1570,6.82282386684629%,122.2
USW00012923,11278,49.011342401460176%,71.0
US1ALBW0008,1776,7.718047890139498%,137.0
US1SCCR0099,0,0.0%,
US1GACT0041,0,0.0%,
USC00376712,0,0.0%,
US1FLDV0050,43,0.18686715049324237%,357.4
US1MDWR0014,0,0.0%,
US1FLPN0021,886,3.8503324496979707%,132.0
US1SCCR0076,0,0.0%,
US1NCNH0055,0,0.0%,
USC00316096,1310,5.692929468515058%,122.0
US1NCCR0031,509,2.211985572117683%,104.6
USW00012873,5190,22.554430489765764%,109.3
USC00220805,0,0.0%,
USC00162271,0,0.0%,
USC00168612,0,0.0%,
US1RIWS0016,0,0.0%,
US1FLMA0009,1118,4.858545912824301%,81.0
USW00093874,5253,22.828212593976794%,113.6
USC00514615,0,0.0%,
US1NCPD0002,145,0.6301334144539569%,82.8
US1TXNU0020,1546,6.718525922384947%,26.5
US1FLSR0005,787,3.420103428794924%,189.2
USC00084412,3153,13.702142453609142%,89.0
USC00318113,21728,94.42440571900396%,114.0
USC00180335,15026,65.29920472817349%,99.0
US1NCCN0023,224,0.973447481639216%,211.5
USC00188380,22643,98.40076485159271%,102.0
US1NJUN0016,14,0.060840467602451%,137.0
US1LAST0010,562,2.442310199469819%,122.0
USC00382735,2679,11.642258050497588%,84.0
US1FLHB0087,310,1.3471817826257009%,69.5
US1FLLE0047,0,0.0%,
US1NCCR0074,0,0.0%,
USC00168539,20732,90.09604102385815%,135.0
US1FLVL0032,0,0.0%,
US1SCCR0096,0,0.0%,
US1GACM0004,1501,6.522967276519926%,122.0
US1NCBR0002,1880,8.17000564947199%,91.0
US1NJCM0013,989,4.297944461344574%,103.4
USC00080540,364,1.581852157663726%,127.0
US1HIKI0019,0,0.0%,
USC00161639,5112,22.215462170266395%,135.0
USC00412013,3283,14.267089652774759%,28.0
USW00073805,951,4.132806049280779%,79.0
US1TXGV0009,1236,5.371344139759246%,118.0
USC00166668,10837,47.09486767198297%,122.0
US1NCBR0069,0,0.0%,
US1MSHC0008,1301,5.653817739342054%,147.0
US1GACT0063,0,0.0%,
USC00417182,13277,57.698492025552994%,56.0
US1FLHN0013,559,2.4292729564121505%,178.0
US1GACT0007,504,2.190256833688236%,122.0
US1FLHB0017,1883,8.18304289252966%,111.4
USW00012842,23011,100.0%,99.0
USW00093852,2327,10.112554865064533%,97.0
USC00088890,0,0.0%,
USC00510456,10835,47.08617617661119%,114.0
US1NCON0047,258,1.1212029029594541%,109.1
USW00014786,1227,5.332232410586242%,89.0
US1FLPN0001,1872,8.135239667984877%,101.7
US1NCPD0020,0,0.0%,
USR0000FLSU,0,0.0%,
US1NCCR0023,130,0.5649471991656165%,319.2
USC00164674,22912,99.56977097909694%,135.0
USW00054797,3688,16.02711746555995%,126.0
US1FLHN0015,109,0.47368649776194%,125.0
US1TXNU0038,1062,4.615184042414498%,27.7
US1NYKN0025,0,0.0%,
US1TXNU0025,817,3.5504758593716046%,56.8
US1NCNH0013,168,0.730085611229412%,150.6
US1TXNU0030,953,4.141497544652557%,18.0
USC00166676,0,0.0%,
USC00086999,4348,18.895310938246926%,152.0
US1FLOK0004,645,2.8030072573986353%,137.0
USW00013753,3087,13.415323106340447%,102.8
US1GACT0038,0,0.0%,
US1NCBR0005,485,2.1076876276563383%,110.0
US1NJBG0011,284,1.2341923427925774%,98.4
US1NJBG0018,1447,6.288296901481901%,117.8
US1TXHRR139,0,0.0%,
US1FLPN0018,1801,7.826691582286732%,109.0
US1NCCN0063,0,0.0%,
USC00417172,13505,58.68932249793577%,119.0
USC00282644,7319,31.80652731302421%,102.0
US1TXNU0010,1670,7.2573986354352265%,20.0
US1RIPR0016,109,0.47368649776194%,193.0
US1HIKI0004,0,0.0%,
US1TXCLH007,402,1.7469905697275219%,78.5
US1FLCH0001,1819,7.9049150406327415%,130.4
US1VAIW0010,0,0.0%,
US1NCDR0015,244,1.0603624353570031%,187.1
USC00162478,6150,26.726348268219546%,147.0
US1FLOK0001,1923,8.356872799965235%,130.0
US1NCCN0003,1686,7.326930598409456%,89.0
USC00085351,8117,35.27443396636391%,74.0
USW00012853,0,0.0%,
USC00082046,3346,14.54087175698579%,71.0
US1NCDR0010,595,2.5857198731041677%,77.0
USC00168108,13733,59.680152970318545%,135.0
USW00012957,5116,22.23284516100995%,18.0
US1SCCR0034,1677,7.287818869236452%,120.2
US1VANNC006,987,4.289252965972796%,107.8
USC00166679,7420,32.24544782929903%,140.0
US1TXNU0042,218,0.94737299552388%,44.6
US1TXOR0001,1416,6.15357872321933%,147.0
US1FLDV0032,1536,6.675068445526053%,89.0
US1FLMN0004,1460,6.344791621398461%,97.2
US1FLOK0017,3158,13.723871192038589%,117.0
US1NCJN0001,736,3.198470296814567%,92.5
USC00312154,198,0.8604580418060926%,92.8
US1GACT0002,1538,6.683759940897832%,99.9
US1VAHMC005,67,0.2911650949545869%,878.2
US1TXCMR058,56,0.243361870409804%,207.0
US1TXHRR028,1610,6.996653774281865%,84.0
US1ALBW0054,805,3.4983268871409323%,178.0
USC00161425,0,0.0%,
USC00081800,1827,7.9396810221198555%,142.0
US1FLLE0039,0,0.0%,
US1FLWT0001,729,3.1680500630133412%,170.0
US1FLMA0015,0,0.0%,
US1FLDV0019,1723,7.487723262787363%,102.0
US1TXGV0004,991,4.306635956716353%,135.0
US1NJCM0036,0,0.0%,
US1FLCH0005,130,0.5649471991656165%,35.3
US1SCBK0037,1,0.004345747685889357%,0.0
USC00085124,5096,22.145930207292164%,137.0
USC00084320,4745,20.620572769545%,66.0
US1NCCR0003,309,1.3428360349398114%,382.6
US1FLBW0033,116,0.5041067315631654%,229.5
USR0000NSUN,0,0.0%,
USC00510470,15681,68.14566946243102%,36.0
US1FLOK0002,1915,8.322106818478119%,135.0
USW00012968,4922,21.389770109947417%,86.0
US1SCCR0013,1650,7.170483681717439%,91.3
US1FLCT0013,0,0.0%,
USC00167160,4744,20.61622702185911%,127.0
US1FLLE0011,1755,7.626787188735822%,103.2
US1FLOK0033,539,2.3423580026943633%,117.0
USC00167427,0,0.0%,
USW00013820,6504,28.26474294902438%,127.0
USC00411885,0,0.0%,
US1RIWS0014,385,1.6731128590674025%,165.0
USW00093828,2127,9.243405327886663%,114.0
USC00519629,21907,95.20229455477815%,13.8
US1NCBR0030,563,2.446655947155708%,103.6
US1FLOK0021,264,1.1472773890747903%,139.1
US1NJBG0013,425,1.8469427665029767%,148.0
US1SCBF0034,0,0.0%,
US1FLPN0024,226,0.9821389770109947%,240.0
US1FLDV0037,1211,5.262700447612011%,102.0
US1NCCR0018,1699,7.383425318326017%,102.0
US1LAJF0003,795,3.454869410282039%,194.8
US1MSHC0011,1066,4.632567033158055%,170.5
US1FLWT0014,356,1.5470861761766113%,130.0
US1FLBW0041,0,0.0%,
US1NCBR0035,182,0.790926078831863%,151.8
USC00081795,4505,19.577593324931556%,72.8
USC00168941,5508,23.93637825387858%,135.0
US1NCCN0004,1730,7.518143496588587%,97.2
US1NCCR0043,128,0.5562557037938377%,98.5
USW00013858,8367,36.36087088783625%,114.0
USC00303825,0,0.0%,
USC00310626,0,0.0%,
USC00083171,9327,40.53278866629004%,127.0
US1SCCR0051,1900,8.256920603189778%,127.0
USR0000TLAG,0,0.0%,
US1MSJC0002,1520,6.605536482551823%,124.0
US1FLPN0060,0,0.0%,
US1FLDV0008,238,1.034287949241667%,76.9
US1TXGV0050,0,0.0%,
US1NCCR0028,703,3.055060623180218%,83.4
US1FLPN0059,0,0.0%,
USR0000NNAC,0,0.0%,
US1HIKI0020,0,0.0%,
USW00012810,7666,33.31450176002782%,94.0
US1FLOK0032,317,1.3776020164269263%,83.0
USW00054796,3660,15.905436530355047%,126.1
US1SCCR0067,0,0.0%,
US1FLSS0033,133,0.5779844422232845%,111.4
USC00414358,0,0.0%,
USC00510140,440,1.9121289817913172%,140.0
USC00087020,13395,58.21129025248795%,137.0
USC00411651,15417,66.99839207335621%,33.0
US1MSHR0025,375,1.629655382208509%,164.2
US1ALBW0017,873,3.793837729781409%,191.0
US1FLMD0058,0,0.0%,
USC00303781,8000,34.76598148711486%,99.0
USC00416739,2754,11.96818912693929%,20.0
US1NCBR0071,0,0.0%,
USW00092811,22028,95.72813002477076%,91.0
US1FLDV0024,406,1.7643735604710789%,148.5
US1FLLE0041,0,0.0%,
US1TXGV0022,853,3.706922776063622%,70.6
US1MSHC0010,1289,5.601668767111382%,146.0
US1NCNH0051,0,0.0%,
US1FLWT0003,1300,5.649471991656164%,86.0
US1VAHMC007,1412,6.136195732475772%,104.0
US1FLBW0004,1724,7.4920690104732515%,122.0
US1FLBW0040,0,0.0%,
USC00518941,15577,67.69371170309851%,46.0
USC00228413,5503,23.91464951544913%,130.0
US1VANRC009,0,0.0%,
US1GACT0017,1640,7.127026204858546%,102.0
US1ALBW0019,1088,4.7281734822476205%,142.9
US1TXSP0018,60,0.26074486115336143%,3.2
US1FLHB0041,324,1.4080222502281519%,91.0
USW00012926,21513,93.49006996653775%,30.0
US1GACM0006,475,2.0642301507974445%,112.0
USC00373306,7671,33.33623049845726%,97.0
US1TXNU0019,771,3.3505714658206944%,38.0
USW00012906,7661,33.292773021598364%,74.0
USC00084571,1909,8.296032332362783%,79.0
US1TXHRR052,918,3.9893963756464297%,36.6
USW00093776,0,0.0%,
US1FLPS0031,1009,4.384859415062362%,103.0
US1FLDV0059,183,0.7952718265177523%,141.0
USR0000MASS,0,0.0%,
CA008502700,335,1.4558254747729347%,72.8
USC00410576,145,0.6301334144539569%,14.2
US1NCCR0075,0,0.0%,
US1NYNS0006,505,2.1946025813741254%,207.2
US1FLCH0019,108,0.4693407500760506%,43.1
USC00088396,7108,30.889574551301553%,140.6
US1FLHB0026,1542,6.701142931641389%,113.8
US1FLPN0008,1191,5.1757854938942245%,89.0
US1FLLE0012,1877,8.156968406414324%,84.0
USC00161929,2980,12.950328103950284%,124.3
US1LAOR0003,778,3.38099169962192%,91.9
USW00013702,19556,84.98544174525226%,104.0
USC00314649,634,2.7552040328538525%,66.0
US1VAHMC001,210,0.912607014036765%,61.0
USC00084050,3709,16.118378166963627%,127.0
US1FLBW0090,0,0.0%,
USR0000GSTE,0,0.0%,
US1FLPN0049,0,0.0%,
US1NCCN0002,375,1.629655382208509%,133.0
US1FLBW0007,1771,7.6963191517100515%,119.0
US1NCCN0051,0,0.0%,
US1NCDR0038,1,0.004345747685889357%,10.0
USW00093730,19923,86.58033114597366%,97.0
USC00379423,20828,90.51323280170354%,112.0
US1TXGV0044,0,0.0%,
USC00417170,9558,41.536656381730474%,36.0
US1SCCR0023,1724,7.4920690104732515%,98.4
USW00012916,23010,99.99565425231411%,132.0
USC00319467,21858,94.98935291816957%,122.0
USC00414194,0,0.0%,
US1RIWS0007,1567,6.809786623788623%,124.0
US1FLBW0048,0,0.0%,
US1FLVL0035,0,0.0%,
US1FLHB0050,1221,5.306157924470905%,109.0
US1NCPM0012,136,0.5910216852809526%,185.0
US1NCDR0035,0,0.0%,
US1VAIW0013,0,0.0%,
US1FLPN0051,0,0.0%,
US1FLMA0005,675,2.9333796879753162%,97.0
USC00417875,0,0.0%,
US1TXSP0012,170,0.7387771066011908%,39.0
US1TXNU0061,1,0.004345747685889357%,0.0
US1FLSR0010,437,1.8990917387336492%,152.0
USC00417990,145,0.6301334144539569%,18.0
US1TXCLH001,314,1.364564773369258%,370.6
US1FLPN0026,180,0.7822345834600843%,162.3
US1NCNH0019,398,1.7296075789839642%,136.5
US1FLHB0012,424,1.8425970188170875%,414.0
US1FLES0016,621,2.6987093129372908%,183.0
US1FLMA0016,1,0.004345747685889357%,0.0
US1TXGV0021,1118,4.858545912824301%,81.9
USC00162872,0,0.0%,
US1FLCH0008,348,1.5123201946894962%,130.0
USC00166666,21774,94.62431011255487%,135.0
USW00013748,23008,99.98696275694233%,114.0
US1TXHRR019,798,3.467906653339707%,81.0
USC00388405,20606,89.54847681543609%,99.0
US1FLPN0023,1491,6.479509799661032%,114.0
USC00220801,1580,6.866281343705184%,99.3
US1FLDV0013,1835,7.97444700360697%,91.0
US1FLDV0056,246,1.0690539307287819%,217.0
US1FLCH0023,0,0.0%,
US1TXVC0003,459,1.9946981878232148%,245.0
USC00304632,274,1.1907348659336838%,128.2
USC00382730,15812,68.71496240928252%,102.0
US1GACT0065,0,0.0%,
USR0000NBAC,0,0.0%,
US1MSJC0008,1405,6.1057754986745465%,123.2
US1FLOK0008,329,1.4297509886575985%,141.0
USC00307282,0,0.0%,
US1FLMD0054,0,0.0%,
US1FLOK0003,1564,6.7967493807309545%,126.1
USC00168393,275,1.1950806136195733%,141.0
US1NJBG0003,1675,7.279127373864673%,127.6
US1MSHR0015,1225,5.323540915214463%,143.8
USC00412011,3013,13.093737777584632%,25.0
US1FLCH0018,799,3.472252401025597%,122.0
US1FLOK0020,1658,7.205249663204555%,124.0
US1MSHC0002,1141,4.9584981095997565%,142.0
USC00167471,5463,23.74081960801356%,132.0
US1FLHB0098,0,0.0%,
US1TXGV0017,558,2.4249272087262614%,203.0
USC00517777,2919,12.685237495111036%,145.4
US1NCDR0033,1,0.004345747685889357%,0.0
US1FLHB0028,892,3.876406935813307%,111.7
USC00410586,18691,81.22636999695798%,102.0
USW00093731,1490,6.475164051975142%,104.0
US1TXHRR061,202,0.8778410325496502%,118.5
USC00226484,6790,29.507626787188734%,135.0
US1FLDV0036,1333,5.792881665290514%,97.0
USR0000TANA,0,0.0%,
US1NCCN0065,0,0.0%,
USC00166659,10526,45.743340141671375%,140.0
USC00513023,3208,13.941158576333057%,137.0
US1FLES0005,1713,7.4442657859284695%,167.4
US1TXCMR094,0,0.0%,
USW00012812,5352,23.25844161487984%,97.0
US1SCCR0032,1653,7.183520924775108%,97.0
USC00081356,8069,35.06583807744123%,127.0
USC00081432,9119,39.62887314762505%,84.0
US1SCCR0054,949,4.124114553909%,99.0
US1GACT0050,0,0.0%,
USC00308946,12311,53.50049976098388%,99.0
USC00162884,122,0.5301812176785016%,114.0
USC00081632,7842,34.07935335274434%,107.0
USW00012935,22969,99.81747859719265%,66.0
US1FLES0002,1890,8.213463126330884%,130.0
US1NCBR0009,290,1.2602668289079137%,127.3
USW00012884,11955,51.953413584807265%,119.0
US1FLDV0009,1496,6.501238538090479%,74.0
US1MABR0008,1362,5.918908348181304%,129.7
US1MDWR0019,0,0.0%,
US1RIPR0013,218,0.94737299552388%,130.0
US1SCCR0046,176,0.7648515927165269%,190.5
USC00083909,22588,98.1617487288688%,140.0
USC00319461,1736,7.544217982703924%,117.0
US1NCBR0021,623,2.7074008083090693%,86.0
USC00088786,0,0.0%,
US1RINW0004,1674,7.274781626178783%,102.0
USC00229157,19035,82.72130720090391%,152.0
USC00091340,22207,96.50601886054496%,104.0
US1FLSS0047,0,0.0%,
US1NCCR0072,0,0.0%,
US1NCCR0001,1649,7.16613793403155%,109.6
US1FLOK0034,0,0.0%,
US1NJOC0004,418,1.8165225327017513%,218.4
USW00013754,21898,95.16318282560515%,119.0
USC00160007,15501,67.36343487897093%,137.0
USC00417184,19815,86.11099039589762%,25.0
US1TXHRR076,455,1.9773151970796574%,98.2
USC00411034,0,0.0%,
US1SCCR0083,0,0.0%,
USW00014788,8695,37.78627612880796%,97.0
US1FLMD0061,0,0.0%,
US1VAHMC010,0,0.0%,
US1TXCLH012,141,0.6127504237103993%,56.0
US1NCDR0027,0,0.0%,
US1FLCT0005,1301,5.653817739342054%,84.0
US1TXGV0006,290,1.2602668289079137%,434.3
US1SCBF0023,254,1.1038199122158967%,92.2
USW00014787,5368,23.32797357785407%,94.0
USC00379327,0,0.0%,
USC00166670,4559,19.812263699969577%,140.0
US1FLPN0017,1828,7.944026769805745%,91.9
US1TXNU0052,168,0.730085611229412%,8.0
US1SCCR0079,0,0.0%,
US1TXNU0031,395,1.716570335926296%,111.2
US1SCCR0006,1520,6.605536482551823%,97.2
US1TXHRR075,210,0.912607014036765%,56.0
US1TXGV0043,0,0.0%,
US1LATR0011,0,0.0%,
US1FLMD0032,161,0.6996653774281866%,419.0
US1TXHRR089,274,1.1907348659336838%,73.1
US1NCCR0057,0,0.0%,
US1VANRC005,150,0.6518621528834037%,130.7
US1FLHN0014,1533,6.662031202468385%,107.0
US1NCNH0007,781,3.394028942679588%,89.0
USC00414315,21922,95.2674807700665%,102.0
US1SCCR0052,961,4.176263526139672%,74.0
US1FLHN0001,1802,7.831037329972622%,109.0
USC00516537,88,0.38242579635826346%,209.9
US1NCBR0028,142,0.6170961713962887%,286.2
US1NYQN0002,411,1.7861022989005257%,102.0
US1TXCLH013,76,0.33027682412759113%,20.5
USC00384169,15820,68.74972839076963%,109.0
US1VASFC007,0,0.0%,
US1FLCT0006,826,3.5895875885446094%,117.0
US1FLHB0107,0,0.0%,
USW00012826,5313,23.088957455130156%,122.0
US1FLSR0013,736,3.198470296814567%,150.0
US1FLWT0002,1334,5.797227412976403%,121.1
USC00306138,5487,23.845117552474903%,109.0
US1NCPD0011,539,2.3423580026943633%,102.0
US1NCBR0007,1328,5.771152926861067%,104.9
US1VANNC004,1672,7.266090130807005%,102.0
USC00163313,22364,97.18830124722957%,140.0
US1NCNH0046,0,0.0%,
US1FLOK0015,1828,7.944026769805745%,127.9
USC00514937,0,0.0%,
US1MSHC0005,1473,6.401286341315024%,109.0
USC00515464,0,0.0%,
US1TXGV0026,550,2.3901612272391466%,66.3
US1FLHB0004,1922,8.352527052279344%,130.0
US1SCCR0089,0,0.0%,
US1HIKI0002,0,0.0%,
US1SCCR0069,0,0.0%,
US1FLPN0055,0,0.0%,
US1FLDV0028,1458,6.3361001260266825%,140.0
US1NJHD0002,1522,6.614227977923602%,123.8
US1SCCR0097,0,0.0%,
US1FLHB0048,1916,8.326452566164008%,138.5
US1MSHR0020,835,3.6286993177176132%,118.2
USC00510006,3116,13.541349789231239%,114.0
US1TXNU0040,271,1.1776976228760159%,130.0
US1FLHB0054,1531,6.653339707096606%,122.0
USC00080945,16783,72.93468341228109%,119.0
US1NCCR0040,586,2.5466081439311634%,91.0
US1SCCR0016,470,2.0425014123679976%,240.0
US1NCCC0010,0,0.0%,
USW00012944,20702,89.96566859328148%,69.0
USC00514742,14178,61.61401069053931%,107.0
US1SCJS0004,1280,5.562557037938378%,97.0
US1NCCR0073,0,0.0%,
US1TXSP0010,1058,4.59780105167094%,53.0
US1SCBK0041,0,0.0%,
US1FLMN0009,523,2.2728260397201336%,134.0
USC00516565,8009,34.805093216287865%,678.0
US1FLMD0030,725,3.150667072269784%,146.0
US1NCBR0064,0,0.0%,
US1FLHB0090,132,0.5736386945373951%,134.5
US1VAVBC014,347,1.507974447003607%,254.0
US1FLMA0010,761,3.307113988961801%,127.0
US1FLPN0030,183,0.7952718265177523%,328.0
US1FLVL0012,367,1.5948894007213938%,311.0
USC00165610,6666,28.968754074138452%,114.0
US1GACT0026,333,1.447133979401156%,130.0
USC00085035,630,2.737821042110295%,61.0
USC00511593,298,1.2950328103950284%,92.0
USC00316447,0,0.0%,
USW00094728,23008,99.98696275694233%,104.0
US1NYNS0007,1364,5.927599843553083%,121.1
US1TXHRR023,121,0.5258354699926122%,135.0
US1NCCN0001,1614,7.014036765025422%,107.0
US1MABR0011,789,3.428794924166703%,133.0
USW00022536,22980,99.86528182173743%,56.0
US1FLLE0013,540,2.3467037503802533%,211.5
USC00087867,11403,49.55456086219634%,107.0
USC00371874,274,1.1907348659336838%,114.0
US1NCBR0014,558,2.4249272087262614%,135.6
US1VAIW0006,0,0.0%,
US1VAVBC001,1379,5.992786058841423%,104.6
USW00012896,5303,23.045499978271263%,61.0
US1ALBW0023,310,1.3471817826257009%,138.8
USC00012172,13348,58.00704011125114%,124.0
US1NCCR0020,1794,7.796271348485508%,118.4
USW00053853,5353,23.262787362565728%,102.0
USR0000MSAN,0,0.0%,
US1FLHB0011,1872,8.135239667984877%,109.0
USC00519467,7869,34.19668854026335%,74.0
USC00164785,2006,8.71756985789405%,121.5
US1SCCR0042,1426,6.197036200078224%,87.5
USC00410302,7719,33.54482638737995%,33.6
US1SCCR0078,0,0.0%,
USC00163807,13480,58.58067880578853%,109.0
