Surge ID,Date Range,Date,Avg Precip,Above 90th?
120,19890729-19890804,19890803,18.0,0
120,19890729-19890804,19890804,0.0,0
120,19890729-19890804,19890730,0.0,0
120,19890729-19890804,19890801,905.5,1
120,19890729-19890804,19890731,0.0,0
120,19890729-19890804,19890729,9.0,0
120,19890729-19890804,19890802,12.5,0
140,19961013-19961030,19961019,0.0,0
140,19961013-19961030,19961020,0.0,0
140,19961013-19961030,19961013,15.0,0
140,19961013-19961030,19961017,225.0,1
140,19961013-19961030,19961022,0.0,0
140,19961013-19961030,19961030,26.5,0
140,19961013-19961030,19961014,52.0,0
140,19961013-19961030,19961023,45.5,0
140,19961013-19961030,19961027,10.0,0
140,19961013-19961030,19961028,0.0,0
140,19961013-19961030,19961024,6.5,0
140,19961013-19961030,19961026,0.0,0
140,19961013-19961030,19961015,79.0,1
140,19961013-19961030,19961021,0.0,0
140,19961013-19961030,19961018,123.0,1
140,19961013-19961030,19961025,0.0,0
140,19961013-19961030,19961029,0.0,0
140,19961013-19961030,19961016,90.5,1
128,19920815-19920829,19920823,25.3333333333,0
128,19920815-19920829,19920826,1.25,0
128,19920815-19920829,19920825,14.0,0
128,19920815-19920829,19920819,0.0,0
128,19920815-19920829,19920829,256.5,1
128,19920815-19920829,19920827,0.0,0
128,19920815-19920829,19920820,0.0,0
128,19920815-19920829,19920815,3.75,0
128,19920815-19920829,19920818,34.5,0
128,19920815-19920829,19920824,516.0,1
128,19920815-19920829,19920821,17.0,0
128,19920815-19920829,19920828,35.5,0
128,19920815-19920829,19920822,54.0,0
128,19920815-19920829,19920816,0.0,0
128,19920815-19920829,19920817,0.0,0
13,19550119-19550121,19550121,0.0,0
13,19550119-19550121,19550119,149.333333333,1
13,19550119-19550121,19550120,16.3333333333,0
143,19960818-19960907,19960830,0.0,0
143,19960818-19960907,19960818,0.0,0
143,19960818-19960907,19960821,0.0,0
143,19960818-19960907,19960823,0.0,0
143,19960818-19960907,19960825,51.0,0
143,19960818-19960907,19960826,0.0,0
143,19960818-19960907,19960831,0.0,0
143,19960818-19960907,19960822,0.0,0
143,19960818-19960907,19960902,874.0,1
143,19960818-19960907,19960824,0.0,0
143,19960818-19960907,19960903,175.0,1
143,19960818-19960907,19960827,0.0,0
143,19960818-19960907,19960829,46.0,0
143,19960818-19960907,19960906,0.0,0
143,19960818-19960907,19960904,0.0,0
143,19960818-19960907,19960905,0.0,0
143,19960818-19960907,19960820,0.0,0
143,19960818-19960907,19960819,0.0,0
143,19960818-19960907,19960901,3.0,0
143,19960818-19960907,19960907,0.0,0
143,19960818-19960907,19960828,358.0,1
7,19540829-19540901,19540901,237.333333333,1
7,19540829-19540901,19540831,454.888888889,1
7,19540829-19540901,19540829,0.0,0
7,19540829-19540901,19540830,5.33333333333,0
139,19950821-19950829,19950826,178.0,1
139,19950821-19950829,19950824,82.5,0
139,19950821-19950829,19950829,4.0,0
139,19950821-19950829,19950823,33.0,0
139,19950821-19950829,19950827,81.5,0
139,19950821-19950829,19950822,457.0,1
139,19950821-19950829,19950828,51.0,0
139,19950821-19950829,19950821,0.0,0
139,19950821-19950829,19950825,246.5,1
5,19530810-19530817,19530815,0.0,0
5,19530810-19530817,19530810,77.0,0
5,19530810-19530817,19530812,11.0,0
5,19530810-19530817,19530811,50.0,0
5,19530810-19530817,19530817,127.0,1
5,19530810-19530817,19530813,1348.5,1
5,19530810-19530817,19530814,27.0,0
5,19530810-19530817,19530816,0.0,0
98,19800730-19800812,19800731,0.0,0
98,19800730-19800812,19800730,0.0,0
98,19800730-19800812,19800808,14.6666666667,0
98,19800730-19800812,19800811,269.0,1
98,19800730-19800812,19800802,2.66666666667,0
98,19800730-19800812,19800809,366.0,1
98,19800730-19800812,19800801,0.0,0
98,19800730-19800812,19800805,0.0,0
98,19800730-19800812,19800804,0.0,0
98,19800730-19800812,19800803,0.0,0
98,19800730-19800812,19800812,0.0,0
98,19800730-19800812,19800807,44.0,1
98,19800730-19800812,19800806,0.0,0
98,19800730-19800812,19800810,1466.0,1
196,20050822-20050901,20050822,0.0,0
196,20050822-20050901,20050824,3.0,0
196,20050822-20050901,20050901,0.0,0
196,20050822-20050901,20050825,5.0,0
196,20050822-20050901,20050823,8.0,0
82,19750823-19750902,19750828,4.0,0
82,19750823-19750902,19750826,1.5,0
82,19750823-19750902,19750831,259.0,1
82,19750823-19750902,19750829,0.0,0
82,19750823-19750902,19750827,53.5,1
82,19750823-19750902,19750824,16.5,0
82,19750823-19750902,19750901,308.5,1
82,19750823-19750902,19750902,2.5,0
82,19750823-19750902,19750825,9.0,0
82,19750823-19750902,19750830,0.0,0
82,19750823-19750902,19750823,72.5,1
231,20090815-20090819,20090819,0.0,0
231,20090815-20090819,20090816,330.0,1
231,20090815-20090819,20090815,82.5,0
231,20090815-20090819,20090818,12.5,0
231,20090815-20090819,20090817,472.0,1
237,20110826-20110828,20110828,971.6,1
237,20110826-20110828,20110827,648.8,1
203,20050710-20050722,20050720,475.0,1
203,20050710-20050722,20050717,2.5,0
203,20050710-20050722,20050713,0.0,0
203,20050710-20050722,20050715,0.0,0
203,20050710-20050722,20050718,0.0,0
203,20050710-20050722,20050716,75.0,1
203,20050710-20050722,20050721,0.0,0
203,20050710-20050722,20050719,311.0,1
203,20050710-20050722,20050710,118.0,1
203,20050710-20050722,20050722,0.0,0
203,20050710-20050722,20050712,0.0,0
203,20050710-20050722,20050714,0.0,0
203,20050710-20050722,20050711,25.5,0
147,19970715-19970727,19970716,114.0,1
147,19970715-19970727,19970717,110.125,1
147,19970715-19970727,19970724,483.375,1
147,19970715-19970727,19970727,0.375,0
147,19970715-19970727,19970726,0.0,0
147,19970715-19970727,19970715,0.0,0
147,19970715-19970727,19970723,251.375,1
147,19970715-19970727,19970725,116.625,1
147,19970715-19970727,19970719,35.375,0
147,19970715-19970727,19970722,215.625,1
147,19970715-19970727,19970720,3.5,0
147,19970715-19970727,19970718,0.0,0
147,19970715-19970727,19970721,39.625,0
1,19500831-19500910,19500901,222.666666667,1
1,19500831-19500910,19500907,32.0,0
1,19500831-19500910,19500910,0.0,0
1,19500831-19500910,19500908,2.5,0
1,19500831-19500910,19500831,68.6666666667,0
1,19500831-19500910,19500909,0.0,0
1,19500831-19500910,19500905,760.333333333,1
1,19500831-19500910,19500904,745.333333333,1
1,19500831-19500910,19500903,82.0,0
1,19500831-19500910,19500906,245.0,1
1,19500831-19500910,19500902,6.0,0
116,19880807-19880811,19880807,179.4,1
116,19880807-19880811,19880808,123.4,0
116,19880807-19880811,19880810,81.6,0
116,19880807-19880811,19880809,193.0,1
116,19880807-19880811,19880811,0.0,0
200,20051014-20051027,20051022,28.0,0
200,20051014-20051027,20051016,114.5,1
200,20051014-20051027,20051023,0.0,0
200,20051014-20051027,20051026,0.0,0
200,20051014-20051027,20051020,0.0,0
200,20051014-20051027,20051017,0.0,0
200,20051014-20051027,20051025,0.0,0
200,20051014-20051027,20051024,0.0,0
200,20051014-20051027,20051014,0.0,0
200,20051014-20051027,20051019,0.0,0
200,20051014-20051027,20051015,0.0,0
200,20051014-20051027,20051027,0.0,0
200,20051014-20051027,20051021,15.0,0
200,20051014-20051027,20051018,0.0,0
188,20040824-20040911,20040827,37.3333333333,0
188,20040824-20040911,20040902,14.3333333333,0
188,20040824-20040911,20040910,0.0,0
188,20040824-20040911,20040828,19.3333333333,0
188,20040824-20040911,20040829,17.0,0
188,20040824-20040911,20040901,21.3333333333,0
188,20040824-20040911,20040911,0.0,0
188,20040824-20040911,20040826,73.6666666667,0
188,20040824-20040911,20040909,98.3333333333,0
188,20040824-20040911,20040830,54.3333333333,0
188,20040824-20040911,20040824,122.666666667,1
188,20040824-20040911,20040905,443.666666667,1
188,20040824-20040911,20040825,151.333333333,1
188,20040824-20040911,20040908,63.6666666667,0
188,20040824-20040911,20040907,77.0,0
188,20040824-20040911,20040831,203.333333333,1
188,20040824-20040911,20040906,1024.66666667,1
188,20040824-20040911,20040904,32.0,0
188,20040824-20040911,20040903,0.0,0
153,19981021-19981110,19981026,0.0,0
153,19981021-19981110,19981027,0.0,0
153,19981021-19981110,19981108,0.0,0
153,19981021-19981110,19981107,0.0,0
153,19981021-19981110,19981025,0.0,0
153,19981021-19981110,19981023,5.5,0
153,19981021-19981110,19981110,0.0,0
153,19981021-19981110,19981029,0.0,0
153,19981021-19981110,19981101,0.0,0
153,19981021-19981110,19981021,0.0,0
153,19981021-19981110,19981109,0.0,0
153,19981021-19981110,19981022,10.0,0
153,19981021-19981110,19981031,0.0,0
153,19981021-19981110,19981030,0.0,0
153,19981021-19981110,19981105,63.5,0
153,19981021-19981110,19981028,0.0,0
153,19981021-19981110,19981103,0.0,0
153,19981021-19981110,19981102,0.0,0
153,19981021-19981110,19981106,0.0,0
153,19981021-19981110,19981024,0.0,0
153,19981021-19981110,19981104,440.5,1
138,19950730-19950807,19950807,0.0,0
138,19950730-19950807,19950730,411.5,1
138,19950730-19950807,19950806,17.75,0
138,19950730-19950807,19950804,222.75,1
138,19950730-19950807,19950802,2.25,0
138,19950730-19950807,19950801,29.25,0
138,19950730-19950807,19950731,71.0,0
138,19950730-19950807,19950803,450.5,1
138,19950730-19950807,19950805,56.75,0
92,19790714-19790730,19790722,194.25,1
92,19790714-19790730,19790717,0.0,0
92,19790714-19790730,19790726,916.75,1
92,19790714-19790730,19790730,0.0,0
92,19790714-19790730,19790720,150.5,1
92,19790714-19790730,19790724,299.0,1
92,19790714-19790730,19790721,90.25,0
92,19790714-19790730,19790714,132.75,1
92,19790714-19790730,19790727,125.0,1
92,19790714-19790730,19790719,60.5,0
92,19790714-19790730,19790729,0.0,0
92,19790714-19790730,19790716,0.0,0
92,19790714-19790730,19790723,7.5,0
92,19790714-19790730,19790715,56.0,0
92,19790714-19790730,19790728,1.25,0
92,19790714-19790730,19790725,1768.5,1
92,19790714-19790730,19790718,11.5,0
187,20040808-20040816,20040811,12.5,0
187,20040808-20040816,20040808,143.5,1
187,20040808-20040816,20040814,171.5,1
187,20040808-20040816,20040809,0.0,0
187,20040808-20040816,20040810,0.0,0
187,20040808-20040816,20040816,84.0,0
187,20040808-20040816,20040815,15.5,0
187,20040808-20040816,20040812,0.0,0
187,20040808-20040816,20040813,543.5,1
208,20050119-20050121,20050119,12.25,0
208,20050119-20050121,20050120,0.0,0
208,20050119-20050121,20050121,0.0,0
47,19641007-19641017,19641015,0.0,0
47,19641007-19641017,19641016,0.0,0
47,19641007-19641017,19641014,282.0,1
47,19641007-19641017,19641011,17.5,0
47,19641007-19641017,19641013,87.5,1
47,19641007-19641017,19641010,1.5,0
47,19641007-19641017,19641008,3.0,0
47,19641007-19641017,19641017,1.5,0
47,19641007-19641017,19641009,4.0,0
47,19641007-19641017,19641012,60.0,0
47,19641007-19641017,19641007,0.0,0
121,19891011-19891017,19891012,0.0,0
121,19891011-19891017,19891017,0.714285714286,0
121,19891011-19891017,19891011,0.0,0
121,19891011-19891017,19891016,482.571428571,1
121,19891011-19891017,19891013,0.0,0
121,19891011-19891017,19891014,7.0,0
121,19891011-19891017,19891015,15.1428571429,0
53,19650923-19651001,19650926,0.0,0
53,19650923-19651001,19650924,0.0,0
53,19650923-19651001,19650928,4.6,0
53,19650923-19651001,19650929,59.2,0
53,19650923-19651001,19650925,0.0,0
53,19650923-19651001,19650930,145.4,1
53,19650923-19651001,19650927,0.0,0
53,19650923-19651001,19651001,0.0,0
53,19650923-19651001,19650923,0.0,0
144,19960704-19960715,19960710,97.5,0
144,19960704-19960715,19960709,0.0,0
144,19960704-19960715,19960712,809.0,1
144,19960704-19960715,19960708,0.0,0
144,19960704-19960715,19960707,0.0,0
144,19960704-19960715,19960704,73.5,0
144,19960704-19960715,19960715,1.5,0
144,19960704-19960715,19960706,13.0,0
144,19960704-19960715,19960713,546.0,1
144,19960704-19960715,19960705,0.0,0
144,19960704-19960715,19960714,4.0,0
144,19960704-19960715,19960711,94.0,0
108,19850915-19851003,19850919,0.0,0
108,19850915-19851003,19850922,0.0,0
108,19850915-19851003,19851001,0.0,0
108,19850915-19851003,19850926,62.2272727273,0
108,19850915-19851003,19850929,0.0,0
108,19850915-19851003,19850927,681.181818182,1
108,19850915-19851003,19850920,0.0,0
108,19850915-19851003,19850928,222.857142857,1
108,19850915-19851003,19851003,146.55,1
108,19850915-19851003,19851002,6.0,0
108,19850915-19851003,19850921,0.0,0
108,19850915-19851003,19850930,0.0,0
108,19850915-19851003,19850918,0.0,0
108,19850915-19851003,19850917,0.0,0
108,19850915-19851003,19850915,0.0,0
108,19850915-19851003,19850923,18.0454545455,0
108,19850915-19851003,19850924,82.3181818182,0
108,19850915-19851003,19850925,15.0,0
108,19850915-19851003,19850916,0.0,0
134,19941107-19941122,19941111,0.0,0
134,19941107-19941122,19941112,12.5,0
134,19941107-19941122,19941115,584.5,1
134,19941107-19941122,19941114,329.0,1
134,19941107-19941122,19941117,67.5,0
134,19941107-19941122,19941122,0.0,0
134,19941107-19941122,19941107,5.0,0
134,19941107-19941122,19941119,0.0,0
134,19941107-19941122,19941108,24.0,0
134,19941107-19941122,19941116,326.5,1
134,19941107-19941122,19941120,0.0,0
134,19941107-19941122,19941110,1.5,0
134,19941107-19941122,19941109,5.0,0
134,19941107-19941122,19941121,0.0,0
134,19941107-19941122,19941118,0.0,0
134,19941107-19941122,19941113,243.5,1
105,19851025-19851102,19851031,30.6,0
105,19851025-19851102,19851027,855.6,1
105,19851025-19851102,19851029,731.6,1
105,19851025-19851102,19851030,101.6,0
105,19851025-19851102,19851101,0.6,0
105,19851025-19851102,19851028,330.25,1
105,19851025-19851102,19851026,211.4,1
105,19851025-19851102,19851102,16.8,0
105,19851025-19851102,19851025,11.6,0
164,20000914-20000926,20000919,0.0,0
164,20000914-20000926,20000917,0.0,0
164,20000914-20000926,20000918,0.0,0
164,20000914-20000926,20000914,0.0,0
164,20000914-20000926,20000915,51.0,0
164,20000914-20000926,20000924,51.0,0
164,20000914-20000926,20000920,0.0,0
164,20000914-20000926,20000916,0.0,0
164,20000914-20000926,20000925,0.0,0
164,20000914-20000926,20000923,610.0,1
164,20000914-20000926,20000922,711.0,1
164,20000914-20000926,20000921,10.0,0
164,20000914-20000926,20000926,38.0,0
179,20030829-20030903,20030831,0.0,0
179,20030829-20030903,20030829,0.0,0
179,20030829-20030903,20030830,0.0,0
179,20030829-20030903,20030903,3.0,0
179,20030829-20030903,20030902,0.0,0
179,20030829-20030903,20030901,3.0,0
26,19580926-19580929,19580927,729.0,1
26,19580926-19580929,19580928,424.5,1
26,19580926-19580929,19580926,0.0,0
26,19580926-19580929,19580929,0.0,0
118,19880820-19880830,19880825,57.0,0
118,19880820-19880830,19880827,56.0,0
118,19880820-19880830,19880820,1.5,0
118,19880820-19880830,19880823,132.5,1
118,19880820-19880830,19880828,259.0,1
118,19880820-19880830,19880826,0.0,0
118,19880820-19880830,19880830,288.5,1
118,19880820-19880830,19880829,15.0,0
118,19880820-19880830,19880822,129.5,1
118,19880820-19880830,19880821,137.0,1
118,19880820-19880830,19880824,101.5,0
117,19881116-19881125,19881116,0.0,0
117,19881116-19881125,19881125,0.0,0
117,19881116-19881125,19881118,0.0,0
117,19881116-19881125,19881124,0.0,0
117,19881116-19881125,19881120,0.0,0
117,19881116-19881125,19881121,0.0,0
117,19881116-19881125,19881117,0.0,0
117,19881116-19881125,19881122,517.0,1
117,19881116-19881125,19881123,698.5,1
117,19881116-19881125,19881119,0.0,0
86,19770828-19770904,19770830,0.0,0
86,19770828-19770904,19770831,78.5,1
86,19770828-19770904,19770904,0.0,0
86,19770828-19770904,19770829,125.5,1
86,19770828-19770904,19770901,44.5,1
86,19770828-19770904,19770828,189.5,1
86,19770828-19770904,19770903,6.5,0
86,19770828-19770904,19770902,292.0,1
223,20080719-20080728,20080727,0.0,0
223,20080719-20080728,20080725,0.0,0
223,20080719-20080728,20080726,6.66666666667,0
223,20080719-20080728,20080721,0.0,0
223,20080719-20080728,20080719,0.0,0
223,20080719-20080728,20080722,0.0,0
223,20080719-20080728,20080723,436.0,1
223,20080719-20080728,20080720,0.0,0
223,20080719-20080728,20080728,0.0,0
223,20080719-20080728,20080724,1179.0,1
145,19960616-19960622,19960621,0.0,0
145,19960616-19960622,19960620,14.3333333333,0
145,19960616-19960622,19960622,8.33333333333,0
145,19960616-19960622,19960618,0.0,0
145,19960616-19960622,19960617,89.0,0
145,19960616-19960622,19960619,27.6666666667,0
145,19960616-19960622,19960616,0.0,0
206,20051004-20051007,20051004,38.0,0
206,20051004-20051007,20051005,437.0,1
206,20051004-20051007,20051006,481.5,1
206,20051004-20051007,20051007,173.0,1
230,20091103-20091111,20091103,3.0,0
230,20091103-20091111,20091107,3.0,0
230,20091103-20091111,20091108,0.0,0
230,20091103-20091111,20091104,0.0,0
230,20091103-20091111,20091111,0.0,0
230,20091103-20091111,20091106,0.0,0
230,20091103-20091111,20091109,20.0,0
230,20091103-20091111,20091110,0.0,0
230,20091103-20091111,20091105,3.0,0
2,19500819-19500902,19500829,25.0,0
2,19500819-19500902,19500830,950.0,1
2,19500819-19500902,19500823,0.0,0
2,19500819-19500902,19500831,610.0,1
2,19500819-19500902,19500820,0.0,0
2,19500819-19500902,19500902,3.0,0
2,19500819-19500902,19500825,0.0,0
2,19500819-19500902,19500901,18.0,0
2,19500819-19500902,19500819,13.0,0
2,19500819-19500902,19500821,13.0,0
2,19500819-19500902,19500828,15.0,0
2,19500819-19500902,19500827,0.0,0
2,19500819-19500902,19500824,0.0,0
2,19500819-19500902,19500826,46.0,0
2,19500819-19500902,19500822,0.0,0
240,20120820-20120902,20120823,0.0,0
240,20120820-20120902,20120825,84.0,0
240,20120820-20120902,20120820,218.0,1
240,20120820-20120902,20120902,0.0,0
240,20120820-20120902,20120824,0.0,0
240,20120820-20120902,20120901,48.0,0
240,20120820-20120902,20120827,0.0,0
240,20120820-20120902,20120830,216.0,1
240,20120820-20120902,20120829,1113.0,1
240,20120820-20120902,20120826,0.0,0
241,20120119-20120121,20120119,0.0,0
241,20120119-20120121,20120121,55.8,0
241,20120119-20120121,20120120,0.0,0
95,19790824-19790908,19790827,0.0,0
95,19790824-19790908,19790825,64.0,0
95,19790824-19790908,19790831,0.0,0
95,19790824-19790908,19790828,0.0,0
95,19790824-19790908,19790902,20.0,0
95,19790824-19790908,19790903,127.0,1
95,19790824-19790908,19790904,381.0,1
95,19790824-19790908,19790829,0.0,0
95,19790824-19790908,19790901,279.0,1
95,19790824-19790908,19790824,8.0,0
95,19790824-19790908,19790830,0.0,0
95,19790824-19790908,19790905,58.0,0
95,19790824-19790908,19790907,0.0,0
95,19790824-19790908,19790908,25.0,0
95,19790824-19790908,19790826,0.0,0
95,19790824-19790908,19790906,0.0,0
125,19920815-19920829,19920823,495.5,1
125,19920815-19920829,19920826,74.0,0
125,19920815-19920829,19920825,0.0,0
125,19920815-19920829,19920829,0.0,0
125,19920815-19920829,19920821,14.0,0
125,19920815-19920829,19920820,226.0,1
125,19920815-19920829,19920815,47.0,0
125,19920815-19920829,19920818,4.0,0
125,19920815-19920829,19920827,0.0,0
125,19920815-19920829,19920824,0.0,0
125,19920815-19920829,19920819,120.5,1
125,19920815-19920829,19920828,0.0,0
125,19920815-19920829,19920822,216.0,1
125,19920815-19920829,19920816,18.0,0
125,19920815-19920829,19920817,5.5,0
74,19710902-19710914,19710908,17.0,0
74,19710902-19710914,19710904,22.0,0
74,19710902-19710914,19710903,3.33333333333,0
74,19710902-19710914,19710911,288.666666667,1
74,19710902-19710914,19710902,40.6666666667,0
74,19710902-19710914,19710910,1278.66666667,1
74,19710902-19710914,19710906,0.0,0
74,19710902-19710914,19710912,66.3333333333,0
74,19710902-19710914,19710905,16.0,0
74,19710902-19710914,19710913,53.3333333333,0
74,19710902-19710914,19710914,0.0,0
74,19710902-19710914,19710907,7.66666666667,0
74,19710902-19710914,19710909,5.0,0
4,19530922-19530929,19530926,681.0,1
4,19530922-19530929,19530924,10.0,0
4,19530922-19530929,19530923,0.0,0
4,19530922-19530929,19530927,0.0,0
4,19530922-19530929,19530928,0.0,0
4,19530922-19530929,19530922,0.0,0
4,19530922-19530929,19530929,20.0,0
4,19530922-19530929,19530925,109.0,0
224,20080831-20080916,20080916,33.0,0
224,20080831-20080916,20080831,122.0,1
224,20080831-20080916,20080907,0.0,0
224,20080831-20080916,20080905,57.0,0
224,20080831-20080916,20080914,150.0,1
224,20080831-20080916,20080911,0.0,0
224,20080831-20080916,20080909,156.5,1
224,20080831-20080916,20080908,37.0,0
224,20080831-20080916,20080913,0.0,0
224,20080831-20080916,20080906,6.5,0
224,20080831-20080916,20080902,0.0,0
224,20080831-20080916,20080912,23.0,0
224,20080831-20080916,20080904,0.0,0
224,20080831-20080916,20080901,28.0,0
224,20080831-20080916,20080903,0.0,0
224,20080831-20080916,20080910,551.5,1
224,20080831-20080916,20080915,1.5,0
38,19610902-19610917,19610911,1308.0,1
38,19610902-19610917,19610912,64.0,0
38,19610902-19610917,19610913,53.0,0
38,19610902-19610917,19610916,0.0,0
38,19610902-19610917,19610908,38.0,0
38,19610902-19610917,19610915,2.5,0
38,19610902-19610917,19610906,0.0,0
38,19610902-19610917,19610904,0.0,0
38,19610902-19610917,19610907,30.5,0
38,19610902-19610917,19610917,0.0,0
38,19610902-19610917,19610909,0.0,0
38,19610902-19610917,19610905,21.75,0
38,19610902-19610917,19610914,0.0,0
38,19610902-19610917,19610903,0.0,0
38,19610902-19610917,19610910,132.0,1
38,19610902-19610917,19610902,0.0,0
151,19980914-19981002,19980928,0.0,0
151,19980914-19981002,19980922,0.0,0
151,19980914-19981002,19980921,0.0,0
151,19980914-19981002,19980929,0.0,0
151,19980914-19981002,19981001,0.0,0
151,19980914-19981002,19980924,15.0,0
151,19980914-19981002,19980930,0.0,0
151,19980914-19981002,19981002,0.0,0
151,19980914-19981002,19980917,93.0,1
151,19980914-19981002,19980915,145.0,1
151,19980914-19981002,19980923,16.5,0
151,19980914-19981002,19980919,4.0,0
151,19980914-19981002,19980914,44.5,0
151,19980914-19981002,19980920,40.5,0
151,19980914-19981002,19980916,185.5,1
151,19980914-19981002,19980918,80.0,1
236,20110901-20110906,20110906,22.25,0
236,20110901-20110906,20110903,1666.25,1
236,20110901-20110906,20110904,531.0,1
236,20110901-20110906,20110905,260.166666667,1
236,20110901-20110906,20110902,347.6,1
236,20110901-20110906,20110901,41.2,0
218,20070814-20070820,20070818,53.5,0
218,20070814-20070820,20070814,0.0,0
218,20070814-20070820,20070816,147.25,1
218,20070814-20070820,20070820,0.0,0
218,20070814-20070820,20070815,20.25,0
218,20070814-20070820,20070817,310.5,1
218,20070814-20070820,20070819,124.0,1
87,19780825-19780830,19780825,2.0,0
87,19780825-19780830,19780827,51.5,0
87,19780825-19780830,19780830,187.5,1
87,19780825-19780830,19780828,100.25,0
87,19780825-19780830,19780826,2.5,0
87,19780825-19780830,19780829,855.0,1
226,20080831-20080916,20080916,0.0,0
226,20080831-20080916,20080831,0.0,0
226,20080831-20080916,20080907,0.0,0
226,20080831-20080916,20080905,0.0,0
226,20080831-20080916,20080914,941.666666667,1
226,20080831-20080916,20080911,0.0,0
226,20080831-20080916,20080909,0.0,0
226,20080831-20080916,20080908,0.0,0
226,20080831-20080916,20080913,1517.33333333,1
