Surge ID,Date Range,Date,Avg Precip,Above 90th?
226,20080831-20080916,20080906,0.0,0
226,20080831-20080916,20080902,14.3333333333,0
226,20080831-20080916,20080912,0.0,0
226,20080831-20080916,20080904,0.0,0
226,20080831-20080916,20080901,0.0,0
226,20080831-20080916,20080903,12.0,0
226,20080831-20080916,20080910,0.0,0
226,20080831-20080916,20080915,93.3333333333,0
215,20060827-20060902,20060827,0.0,0
215,20060827-20060902,20060828,2.5,0
215,20060827-20060902,20060902,251.0,1
215,20060827-20060902,20060901,64.0,0
215,20060827-20060902,20060829,1.5,0
215,20060827-20060902,20060830,21.5,0
215,20060827-20060902,20060831,52.0,0
113,19880906-19880912,19880908,0.0,0
113,19880906-19880912,19880910,125.0,0
113,19880906-19880912,19880911,92.6,0
113,19880906-19880912,19880907,0.0,0
113,19880906-19880912,19880906,0.0,0
113,19880906-19880912,19880912,8.2,0
113,19880906-19880912,19880909,399.6,1
161,19990906-19990920,19990920,35.5,0
161,19990906-19990920,19990918,0.0,0
161,19990906-19990920,19990919,0.0,0
161,19990906-19990920,19990913,0.0,0
161,19990906-19990920,19990909,299.5,1
161,19990906-19990920,19990917,0.0,0
161,19990906-19990920,19990916,2874.0,1
161,19990906-19990920,19990906,68.5,0
161,19990906-19990920,19990915,2431.0,1
161,19990906-19990920,19990911,0.0,0
161,19990906-19990920,19990914,171.5,1
161,19990906-19990920,19990908,0.0,0
161,19990906-19990920,19990912,0.0,0
161,19990906-19990920,19990910,78.5,0
161,19990906-19990920,19990907,108.0,0
148,19980830-19980909,19980831,389.0,1
148,19980830-19980909,19980906,0.0,0
148,19980830-19980909,19980904,0.0,0
148,19980830-19980909,19980902,1110.0,1
148,19980830-19980909,19980909,0.0,0
148,19980830-19980909,19980905,0.0,0
148,19980830-19980909,19980901,538.0,1
148,19980830-19980909,19980907,0.0,0
148,19980830-19980909,19980908,0.0,0
148,19980830-19980909,19980903,0.0,0
148,19980830-19980909,19980830,0.0,0
195,20050607-20050615,20050614,0.0,0
195,20050607-20050615,20050613,0.0,0
195,20050607-20050615,20050608,13.0,0
195,20050607-20050615,20050610,0.0,0
195,20050607-20050615,20050612,236.0,1
195,20050607-20050615,20050609,0.0,0
195,20050607-20050615,20050615,0.0,0
195,20050607-20050615,20050607,0.0,0
195,20050607-20050615,20050611,330.0,1
111,19860812-19860831,19860830,0.0,0
111,19860812-19860831,19860812,0.0,0
111,19860812-19860831,19860815,0.0,0
111,19860812-19860831,19860819,395.0,1
111,19860812-19860831,19860822,327.5,1
111,19860812-19860831,19860824,67.5,0
111,19860812-19860831,19860827,0.0,0
111,19860812-19860831,19860825,0.0,0
111,19860812-19860831,19860829,171.5,1
111,19860812-19860831,19860821,0.0,0
111,19860812-19860831,19860814,0.0,0
111,19860812-19860831,19860831,0.0,0
111,19860812-19860831,19860818,0.0,0
111,19860812-19860831,19860820,4.0,0
111,19860812-19860831,19860826,0.0,0
111,19860812-19860831,19860816,0.0,0
111,19860812-19860831,19860823,0.0,0
111,19860812-19860831,19860817,81.5,0
111,19860812-19860831,19860828,37.0,0
111,19860812-19860831,19860813,0.0,0
201,20050703-20050719,20050707,173.0,1
201,20050703-20050719,20050703,56.0,0
201,20050703-20050719,20050717,0.0,0
201,20050703-20050719,20050715,142.0,1
201,20050703-20050719,20050718,0.0,0
201,20050703-20050719,20050713,0.0,0
201,20050703-20050719,20050705,8.0,0
201,20050703-20050719,20050709,0.0,0
201,20050703-20050719,20050719,25.0,0
201,20050703-20050719,20050710,114.0,0
201,20050703-20050719,20050716,130.0,0
201,20050703-20050719,20050708,0.0,0
201,20050703-20050719,20050714,64.0,0
201,20050703-20050719,20050712,33.0,0
201,20050703-20050719,20050706,0.0,0
201,20050703-20050719,20050711,1194.0,1
201,20050703-20050719,20050704,0.0,0
51,19650826-19650914,19650827,13.0,0
51,19650826-19650914,19650906,0.0,0
51,19650826-19650914,19650829,0.0,0
51,19650826-19650914,19650905,361.0,1
51,19650826-19650914,19650831,0.0,0
51,19650826-19650914,19650914,0.0,0
51,19650826-19650914,19650828,0.0,0
51,19650826-19650914,19650913,0.0,0
51,19650826-19650914,19650909,2065.0,1
51,19650826-19650914,19650904,150.0,1
51,19650826-19650914,19650826,0.0,0
51,19650826-19650914,19650910,1036.0,1
51,19650826-19650914,19650901,0.0,0
51,19650826-19650914,19650830,0.0,0
51,19650826-19650914,19650903,8.0,0
51,19650826-19650914,19650908,0.0,0
51,19650826-19650914,19650911,0.0,0
51,19650826-19650914,19650912,0.0,0
51,19650826-19650914,19650902,38.0,0
51,19650826-19650914,19650907,0.0,0
141,19961003-19961009,19961009,0.0,0
141,19961003-19961009,19961006,0.0,0
141,19961003-19961009,19961007,336.5,1
141,19961003-19961009,19961008,881.5,1
141,19961003-19961009,19961004,0.0,0
141,19961003-19961009,19961003,8.0,0
141,19961003-19961009,19961005,0.0,0
122,19890920-19890923,19890920,13.6666666667,0
122,19890920-19890923,19890923,21.0,0
122,19890920-19890923,19890921,960.666666667,1
122,19890920-19890923,19890922,534.333333333,1
132,19940813-19940820,19940814,461.0,1
132,19940813-19940820,19940815,1263.5,1
132,19940813-19940820,19940820,38.0,0
132,19940813-19940820,19940813,245.5,1
132,19940813-19940820,19940816,489.0,1
132,19940813-19940820,19940817,15.5,0
132,19940813-19940820,19940819,90.0,0
132,19940813-19940820,19940818,47.0,0
235,20110726-20110731,20110727,0.0,0
235,20110726-20110731,20110731,0.0,0
235,20110726-20110731,20110730,1.66666666667,0
235,20110726-20110731,20110726,0.0,0
235,20110726-20110731,20110728,0.0,0
235,20110726-20110731,20110729,0.0,0
170,20010910-20010922,20010922,0.0,0
170,20010910-20010922,20010910,218.0,1
170,20010910-20010922,20010913,272.0,1
170,20010910-20010922,20010921,0.0,0
170,20010910-20010922,20010917,0.0,0
170,20010910-20010922,20010911,109.0,0
170,20010910-20010922,20010914,554.0,1
170,20010910-20010922,20010915,64.0,0
170,20010910-20010922,20010919,81.0,0
170,20010910-20010922,20010918,0.0,0
170,20010910-20010922,20010916,0.0,0
170,20010910-20010922,20010920,0.0,0
170,20010910-20010922,20010912,46.0,0
37,19600908-19600914,19600913,113.266666667,1
37,19600908-19600914,19600908,0.0,0
37,19600908-19600914,19600911,157.466666667,1
37,19600908-19600914,19600909,33.0,0
37,19600908-19600914,19600914,6.85714285714,0
37,19600908-19600914,19600912,932.933333333,1
37,19600908-19600914,19600910,33.2,0
69,19700907-19700914,19700912,0.0,0
69,19700907-19700914,19700913,41.0,1
69,19700907-19700914,19700914,0.0,0
69,19700907-19700914,19700910,0.0,0
69,19700907-19700914,19700911,165.0,1
69,19700907-19700914,19700908,0.0,0
69,19700907-19700914,19700907,0.0,0
69,19700907-19700914,19700909,0.0,0
198,20050822-20050901,20050822,82.5,0
198,20050822-20050901,20050825,4.0,0
198,20050822-20050901,20050830,0.0,0
198,20050822-20050901,20050831,4.33333333333,0
198,20050822-20050901,20050901,3.25,0
198,20050822-20050901,20050824,4.0,0
198,20050822-20050901,20050827,6.25,0
198,20050822-20050901,20050826,30.5,0
198,20050822-20050901,20050828,0.0,0
198,20050822-20050901,20050829,2029.5,1
198,20050822-20050901,20050823,100.6,0
96,19801106-19801117,19801113,0.0,0
96,19801106-19801117,19801110,0.0,0
96,19801106-19801117,19801108,0.0,0
96,19801106-19801117,19801106,0.0,0
96,19801106-19801117,19801109,0.0,0
96,19801106-19801117,19801114,0.0,0
96,19801106-19801117,19801112,0.0,0
96,19801106-19801117,19801111,0.0,0
96,19801106-19801117,19801117,18.0,0
96,19801106-19801117,19801115,0.0,0
96,19801106-19801117,19801107,0.0,0
96,19801106-19801117,19801116,0.0,0
227,20080119-20080121,20080119,2.5,0
227,20080119-20080121,20080120,17.0,0
227,20080119-20080121,20080121,16.75,0
173,20020803-20020810,20020804,24.8,0
173,20020803-20020810,20020810,0.0,0
173,20020803-20020810,20020806,25.6,0
173,20020803-20020810,20020809,93.0,0
173,20020803-20020810,20020805,550.6,1
173,20020803-20020810,20020803,79.2,0
173,20020803-20020810,20020807,50.8,0
173,20020803-20020810,20020808,11.6,0
204,20050917-20050927,20050921,33.5,0
204,20050917-20050927,20050920,304.5,1
204,20050917-20050927,20050923,2.5,0
204,20050917-20050927,20050926,15.0,0
204,20050917-20050927,20050919,34.0,0
204,20050917-20050927,20050922,197.0,1
204,20050917-20050927,20050927,0.0,0
204,20050917-20050927,20050924,0.0,0
204,20050917-20050927,20050918,28.0,0
204,20050917-20050927,20050925,0.0,0
204,20050917-20050927,20050917,157.5,1
32,19590919-19591003,19590928,57.0,0
32,19590919-19591003,19590925,0.0,0
32,19590919-19591003,19590921,1.0,0
32,19590919-19591003,19590919,0.0,0
32,19590919-19591003,19590920,0.0,0
32,19590919-19591003,19590926,0.0,0
32,19590919-19591003,19590927,0.0,0
32,19590919-19591003,19591003,0.0,0
32,19590919-19591003,19590929,1249.5,1
32,19590919-19591003,19590930,12.6666666667,0
32,19590919-19591003,19590924,0.0,0
32,19590919-19591003,19590923,0.0,0
32,19590919-19591003,19591002,0.0,0
32,19590919-19591003,19590922,0.0,0
32,19590919-19591003,19591001,0.0,0
33,19590704-19590713,19590708,65.0,0
33,19590704-19590713,19590707,0.0,0
33,19590704-19590713,19590710,0.0,0
33,19590704-19590713,19590706,0.0,0
33,19590704-19590713,19590713,149.0,1
33,19590704-19590713,19590711,80.6666666667,0
33,19590704-19590713,19590704,488.666666667,1
33,19590704-19590713,19590712,340.333333333,1
33,19590704-19590713,19590709,510.666666667,1
33,19590704-19590713,19590705,5.0,0
150,19980907-19980914,19980911,816.0,1
150,19980907-19980914,19980912,134.75,1
150,19980907-19980914,19980909,814.25,1
150,19980907-19980914,19980914,24.25,0
150,19980907-19980914,19980907,72.25,0
150,19980907-19980914,19980910,1191.75,1
150,19980907-19980914,19980908,132.75,1
150,19980907-19980914,19980913,24.75,0
50,19650610-19650619,19650611,364.5,1
50,19650610-19650619,19650617,381.0,1
50,19650610-19650619,19650619,4.0,0
50,19650610-19650619,19650616,295.0,1
50,19650610-19650619,19650612,254.0,1
50,19650610-19650619,19650615,1345.0,1
50,19650610-19650619,19650614,40.5,0
50,19650610-19650619,19650610,359.5,1
50,19650610-19650619,19650613,2.5,0
50,19650610-19650619,19650618,139.5,1
101,19830814-19830822,19830822,0.0,0
101,19830814-19830822,19830814,6.25,0
101,19830814-19830822,19830815,0.75,0
101,19830814-19830822,19830819,29.75,0
101,19830814-19830822,19830818,901.75,1
101,19830814-19830822,19830816,100.0,0
101,19830814-19830822,19830821,0.0,0
101,19830814-19830822,19830820,0.0,0
101,19830814-19830822,19830817,584.75,1
77,19720603-19720623,19720615,0.0,0
77,19720603-19720623,19720621,60.25,0
77,19720603-19720623,19720607,81.75,0
77,19720603-19720623,19720609,0.0,0
77,19720603-19720623,19720604,5.0,0
77,19720603-19720623,19720622,634.0,1
77,19720603-19720623,19720620,2.0,0
77,19720603-19720623,19720616,0.0,0
77,19720603-19720623,19720623,328.25,1
77,19720603-19720623,19720614,249.75,1
77,19720603-19720623,19720603,0.0,0
77,19720603-19720623,19720612,0.0,0
77,19720603-19720623,19720613,43.75,0
77,19720603-19720623,19720610,68.0,0
77,19720603-19720623,19720611,0.0,0
77,19720603-19720623,19720617,303.5,1
77,19720603-19720623,19720608,0.0,0
77,19720603-19720623,19720606,27.25,0
77,19720603-19720623,19720605,15.25,0
77,19720603-19720623,19720618,158.25,1
77,19720603-19720623,19720619,0.0,0
131,19930830-19930902,19930830,0.0,0
131,19930830-19930902,19930831,954.0,1
131,19930830-19930902,19930901,0.0,0
131,19930830-19930902,19930902,0.0,0
104,19850827-19850905,19850828,52.0,0
104,19850827-19850905,19850829,141.0,1
104,19850827-19850905,19850902,122.0,0
104,19850827-19850905,19850830,640.0,1
104,19850827-19850905,19850831,547.5,1
104,19850827-19850905,19850904,0.0,0
104,19850827-19850905,19850903,10.0,0
104,19850827-19850905,19850905,57.0,0
104,19850827-19850905,19850901,390.0,1
104,19850827-19850905,19850827,15.0,0
54,19650826-19650911,19650827,0.0,0
54,19650826-19650911,19650906,14.3333333333,0
54,19650826-19650911,19650829,30.3333333333,0
54,19650826-19650911,19650905,83.6666666667,0
54,19650826-19650911,19650831,93.0,0
54,19650826-19650911,19650828,28.6666666667,0
54,19650826-19650911,19650909,34.5,0
54,19650826-19650911,19650904,21.0,0
54,19650826-19650911,19650826,39.0,0
54,19650826-19650911,19650910,0.0,0
54,19650826-19650911,19650901,3.66666666667,0
54,19650826-19650911,19650830,45.6666666667,0
54,19650826-19650911,19650903,0.0,0
54,19650826-19650911,19650908,1887.5,1
54,19650826-19650911,19650911,0.0,0
54,19650826-19650911,19650902,6.66666666667,0
54,19650826-19650911,19650907,72.5,0
99,19820908-19820913,19820912,92.3333333333,0
99,19820908-19820913,19820911,248.0,1
99,19820908-19820913,19820908,0.0,0
99,19820908-19820913,19820909,5.0,0
99,19820908-19820913,19820913,2.66666666667,0
99,19820908-19820913,19820910,27.0,0
123,19901008-19901014,19901012,0.0,0
123,19901008-19901014,19901014,0.0,0
123,19901008-19901014,19901008,0.0,0
123,19901008-19901014,19901013,0.0,0
123,19901008-19901014,19901009,210.5,1
123,19901008-19901014,19901010,264.0,1
123,19901008-19901014,19901011,77.5,0
119,19890623-19890702,19890625,129.25,1
119,19890623-19890702,19890623,44.5,0
119,19890623-19890702,19890624,64.75,0
119,19890623-19890702,19890626,297.25,1
119,19890623-19890702,19890701,261.25,1
119,19890623-19890702,19890627,1270.5,1
119,19890623-19890702,19890629,353.0,1
119,19890623-19890702,19890702,88.5,0
119,19890623-19890702,19890630,927.75,1
119,19890623-19890702,19890628,98.5,0
130,19930617-19930622,19930620,209.8,1
130,19930617-19930622,19930621,156.4,1
130,19930617-19930622,19930617,1.6,0
130,19930617-19930622,19930622,285.4,1
130,19930617-19930622,19930618,205.8,1
130,19930617-19930622,19930619,394.2,1
174,20020920-20021005,20020929,0.0,0
174,20020920-20021005,20021004,0.0,0
174,20020920-20021005,20020921,190.5,1
174,20020920-20021005,20020920,0.0,0
174,20020920-20021005,20021003,997.0,1
174,20020920-20021005,20021002,115.5,0
174,20020920-20021005,20020922,58.5,0
174,20020920-20021005,20020927,4.0,0
174,20020920-20021005,20020926,372.0,1
174,20020920-20021005,20021005,235.0,1
174,20020920-20021005,20020925,146.0,1
174,20020920-20021005,20020923,4.0,0
174,20020920-20021005,20020930,20.5,0
174,20020920-20021005,20021001,95.5,0
174,20020920-20021005,20020924,14.0,0
174,20020920-20021005,20020928,0.0,0
219,20070911-20070915,20070912,395.0,1
219,20070911-20070915,20070913,891.5,1
219,20070911-20070915,20070914,0.0,0
219,20070911-20070915,20070915,0.0,0
219,20070911-20070915,20070911,25.5,0
210,20050703-20050714,20050707,0.0,0
210,20050703-20050714,20050703,0.0,0
210,20050703-20050714,20050713,0.0,0
210,20050703-20050714,20050705,0.0,0
210,20050703-20050714,20050709,1080.0,1
210,20050703-20050714,20050710,0.0,0
210,20050703-20050714,20050708,200.5,1
210,20050703-20050714,20050714,0.0,0
210,20050703-20050714,20050712,0.0,0
210,20050703-20050714,20050706,0.0,0
210,20050703-20050714,20050711,0.0,0
210,20050703-20050714,20050704,0.0,0
29,19590722-19590729,19590722,26.375,0
29,19590722-19590729,19590724,549.0,1
29,19590722-19590729,19590729,51.75,0
29,19590722-19590729,19590723,29.625,0
29,19590722-19590729,19590725,1005.57142857,1
29,19590722-19590729,19590726,171.0,1
29,19590722-19590729,19590727,18.5,0
29,19590722-19590729,19590728,31.75,0
109,19850720-19850727,19850726,77.8,0
109,19850720-19850727,19850724,446.8,1
109,19850720-19850727,19850721,0.0,0
109,19850720-19850727,19850720,0.0,0
109,19850720-19850727,19850723,61.4,0
109,19850720-19850727,19850725,516.0,1
109,19850720-19850727,19850722,0.6,0
109,19850720-19850727,19850727,9.8,0
207,20050905-20050918,20050911,1.25,0
207,20050905-20050918,20050912,0.0,0
207,20050905-20050918,20050905,229.75,1
207,20050905-20050918,20050914,0.0,0
207,20050905-20050918,20050918,0.0,0
207,20050905-20050918,20050915,0.0,0
207,20050905-20050918,20050917,0.0,0
207,20050905-20050918,20050913,0.0,0
207,20050905-20050918,20050916,0.0,0
207,20050905-20050918,20050909,14.0,0
207,20050905-20050918,20050908,82.25,0
207,20050905-20050918,20050910,0.0,0
207,20050905-20050918,20050906,280.75,1
207,20050905-20050918,20050907,200.0,1
180,20030706-20030718,20030714,12.5,0
180,20030706-20030718,20030715,457.0,1
180,20030706-20030718,20030712,25.5,0
180,20030706-20030718,20030707,6.5,0
180,20030706-20030718,20030711,216.0,1
180,20030706-20030718,20030710,28.0,0
180,20030706-20030718,20030713,0.0,0
180,20030706-20030718,20030717,0.0,0
180,20030706-20030718,20030708,25.5,0
180,20030706-20030718,20030718,0.0,0
180,20030706-20030718,20030716,198.0,1
180,20030706-20030718,20030709,106.5,1
180,20030706-20030718,20030706,14.0,0
40,19630915-19630921,19630918,416.5,1
40,19630915-19630921,19630917,921.0,1
40,19630915-19630921,19630919,113.0,0
40,19630915-19630921,19630921,0.0,0
40,19630915-19630921,19630920,0.0,0
40,19630915-19630921,19630916,102.5,0
40,19630915-19630921,19630915,8.0,0
234,20100823-20100907,20100905,0.0,0
234,20100823-20100907,20100823,36.0,0
234,20100823-20100907,20100902,551.0,1
234,20100823-20100907,20100827,0.0,0
234,20100823-20100907,20100828,0.0,0
234,20100823-20100907,20100826,0.0,0
234,20100823-20100907,20100901,0.0,0
234,20100823-20100907,20100907,0.0,0
234,20100823-20100907,20100904,0.0,0
234,20100823-20100907,20100906,0.0,0
234,20100823-20100907,20100825,0.0,0
234,20100823-20100907,20100824,1339.0,1
234,20100823-20100907,20100903,597.0,1
234,20100823-20100907,20100830,0.0,0
234,20100823-20100907,20100829,0.0,0
234,20100823-20100907,20100831,0.0,0
127,19920921-19920927,19920924,38.0,0
127,19920921-19920927,19920926,0.0,0
127,19920921-19920927,19920921,8.0,0
127,19920921-19920927,19920925,13.0,0
127,19920921-19920927,19920922,157.0,1
127,19920921-19920927,19920923,0.0,0
127,19920921-19920927,19920927,0.0,0
70,19700730-19700806,19700806,23.0,0
70,19700730-19700806,19700731,0.0,0
70,19700730-19700806,19700802,0.0,0
70,19700730-19700806,19700801,0.0,0
70,19700730-19700806,19700803,573.5,1
70,19700730-19700806,19700804,406.4,1
70,19700730-19700806,19700730,0.0,0
70,19700730-19700806,19700805,9.2,0
129,19920904-19920914,19920907,17.2,0
129,19920904-19920914,19920909,6.2,0
129,19920904-19920914,19920908,7.2,0
129,19920904-19920914,19920913,0.0,0
129,19920904-19920914,19920906,3.6,0
129,19920904-19920914,19920905,50.8,0
129,19920904-19920914,19920904,26.6,0
129,19920904-19920914,19920914,12.2,0
129,19920904-19920914,19920911,219.4,1
129,19920904-19920914,19920912,152.5,1
129,19920904-19920914,19920910,16.5,0
169,20010119-20010121,20010120,70.25,0
169,20010119-20010121,20010119,7.6,0
169,20010119-20010121,20010121,0.0,0
52,19650826-19650914,19650827,0.0,0
52,19650826-19650914,19650906,6.5,0
52,19650826-19650914,19650829,45.5,0
52,19650826-19650914,19650905,106.5,0
52,19650826-19650914,19650831,66.0,0
52,19650826-19650914,19650914,0.0,0
52,19650826-19650914,19650828,43.0,0
52,19650826-19650914,19650913,0.0,0
52,19650826-19650914,19650909,34.5,0
52,19650826-19650914,19650904,16.5,0
52,19650826-19650914,19650826,56.0,0
52,19650826-19650914,19650910,0.0,0
52,19650826-19650914,19650901,1.5,0
52,19650826-19650914,19650830,52.0,0
52,19650826-19650914,19650903,0.0,0
52,19650826-19650914,19650908,1887.5,1
52,19650826-19650914,19650911,0.0,0
52,19650826-19650914,19650912,0.0,0
52,19650826-19650914,19650902,10.0,0
52,19650826-19650914,19650907,72.5,0
57,19660920-19661012,19661008,1.5,0
57,19660920-19661012,19660923,0.0,0
57,19660920-19661012,19661002,16.5,0
57,19660920-19661012,19660926,117.0,1
57,19660920-19661012,19660924,122.0,1
57,19660920-19661012,19660921,0.0,0
57,19660920-19661012,19661005,810.5,1
57,19660920-19661012,19661004,276.5,1
57,19660920-19661012,19660929,0.0,0
57,19660920-19661012,19660928,0.0,0
57,19660920-19661012,19661003,4.0,0
57,19660920-19661012,19661007,49.5,0
57,19660920-19661012,19660927,0.0,0
57,19660920-19661012,19661009,0.0,0
57,19660920-19661012,19660930,0.0,0
57,19660920-19661012,19660922,8.0,0
57,19660920-19661012,19661010,30.0,0
57,19660920-19661012,19660925,528.0,1
57,19660920-19661012,19661012,84.0,1
57,19660920-19661012,19661011,0.0,0
57,19660920-19661012,19661006,0.0,0
57,19660920-19661012,19661001,1.5,0
57,19660920-19661012,19660920,0.0,0
222,20080814-20080829,20080828,34.5,0
222,20080814-20080829,20080827,0.0,0
222,20080814-20080829,20080818,204.5,1
222,20080814-20080829,20080829,33.0,0
222,20080814-20080829,20080820,76.5,0
222,20080814-20080829,20080823,324.0,1
222,20080814-20080829,20080826,209.5,1
222,20080814-20080829,20080824,61.0,0
222,20080814-20080829,20080815,0.0,0
222,20080814-20080829,20080814,0.0,0
222,20080814-20080829,20080816,0.0,0
222,20080814-20080829,20080817,156.0,1
222,20080814-20080829,20080819,1169.5,1
222,20080814-20080829,20080822,53.0,0
222,20080814-20080829,20080821,12.5,0
222,20080814-20080829,20080825,66.0,0
36,19600621-19600630,19600624,515.75,1
36,19600621-19600630,19600627,0.0,0
36,19600621-19600630,19600623,332.0,1
36,19600621-19600630,19600625,445.5,1
36,19600621-19600630,19600630,0.0,0
36,19600621-19600630,19600629,1.25,0
36,19600621-19600630,19600621,0.0,0
36,19600621-19600630,19600628,0.0,0
36,19600621-19600630,19600626,38.75,0
36,19600621-19600630,19600622,0.0,0
228,20080827-20080909,20080828,156.666666667,1
228,20080827-20080909,20080827,359.0,1
228,20080827-20080909,20080905,297.333333333,1
228,20080827-20080909,20080908,0.0,0
228,20080827-20080909,20080829,7.66666666667,0
228,20080827-20080909,20080830,1.0,0
228,20080827-20080909,20080906,187.0,1
228,20080827-20080909,20080831,17.0,0
228,20080827-20080909,20080909,28.0,0
228,20080827-20080909,20080901,14.3333333333,0
228,20080827-20080909,20080902,1.0,0
228,20080827-20080909,20080904,0.0,0
228,20080827-20080909,20080903,0.0,0
228,20080827-20080909,20080907,0.0,0
220,20070508-20070512,20070508,1.0,0
220,20070508-20070512,20070511,0.0,0
220,20070508-20070512,20070510,20.3333333333,0
220,20070508-20070512,20070509,56.0,0
220,20070508-20070512,20070512,0.0,0
156,19980119-19980121,19980119,100.666666667,0
156,19980119-19980121,19980121,0.0,0
156,19980119-19980121,19980120,50.6666666667,0
115,19881116-19881127,19881116,0.0,0
115,19881116-19881127,19881118,0.0,0
115,19881116-19881127,19881123,283.6,1
115,19881116-19881127,19881119,0.0,0
115,19881116-19881127,19881125,0.0,0
115,19881116-19881127,19881127,0.0,0
115,19881116-19881127,19881120,0.0,0
115,19881116-19881127,19881121,0.0,0
115,19881116-19881127,19881117,0.0,0
115,19881116-19881127,19881122,159.8,1
115,19881116-19881127,19881124,0.0,0
115,19881116-19881127,19881126,0.0,0
46,19640819-19640906,19640831,26.1428571429,0
46,19640819-19640906,19640820,184.428571429,1
46,19640819-19640906,19640827,0.428571428571,0
46,19640819-19640906,19640825,69.0,0
46,19640819-19640906,19640830,0.0,0
