Surge ID,Date Range,Date,Avg Precip,Above 90th?
46,19640819-19640906,19640824,95.7142857143,0
46,19640819-19640906,19640821,127.714285714,1
46,19640819-19640906,19640829,16.7142857143,0
46,19640819-19640906,19640826,16.0,0
46,19640819-19640906,19640901,15.2857142857,0
46,19640819-19640906,19640819,104.571428571,0
46,19640819-19640906,19640903,22.5714285714,0
46,19640819-19640906,19640906,144.714285714,1
46,19640819-19640906,19640905,71.1428571429,0
46,19640819-19640906,19640902,65.8571428571,0
46,19640819-19640906,19640904,152.285714286,1
46,19640819-19640906,19640823,4.71428571429,0
46,19640819-19640906,19640828,25.0,0
46,19640819-19640906,19640822,113.428571429,1
42,19640827-19640917,19640908,0.0,0
42,19640827-19640917,19640830,0.0,0
42,19640827-19640917,19640910,571.5,1
42,19640827-19640917,19640916,0.0,0
42,19640827-19640917,19640909,16.5,0
42,19640827-19640917,19640829,48.5,0
42,19640827-19640917,19640901,58.5,0
42,19640827-19640917,19640913,175.5,1
42,19640827-19640917,19640905,0.0,0
42,19640827-19640917,19640915,108.0,0
42,19640827-19640917,19640912,590.5,1
42,19640827-19640917,19640914,9.0,0
42,19640827-19640917,19640831,7.5,0
42,19640827-19640917,19640827,25.0,0
42,19640827-19640917,19640917,0.0,0
42,19640827-19640917,19640907,0.0,0
42,19640827-19640917,19640902,6.5,0
42,19640827-19640917,19640911,1850.0,1
42,19640827-19640917,19640903,95.0,0
42,19640827-19640917,19640906,2.5,0
42,19640827-19640917,19640904,52.0,0
42,19640827-19640917,19640828,86.5,0
61,19660603-19660615,19660612,0.0,0
61,19660603-19660615,19660610,0.0,0
61,19660603-19660615,19660608,249.0,1
61,19660603-19660615,19660604,149.0,1
61,19660603-19660615,19660606,57.0,0
61,19660603-19660615,19660607,321.5,1
61,19660603-19660615,19660614,0.0,0
61,19660603-19660615,19660611,0.0,0
61,19660603-19660615,19660609,10.0,0
61,19660603-19660615,19660605,270.5,1
61,19660603-19660615,19660603,588.0,1
61,19660603-19660615,19660615,0.0,0
61,19660603-19660615,19660613,0.0,0
176,20020919-20021013,20021013,61.0,0
176,20020919-20021013,20021012,59.3333333333,0
176,20020919-20021013,20021004,0.0,0
176,20020919-20021013,20020921,0.0,0
176,20020919-20021013,20021007,0.75,0
176,20020919-20021013,20021011,480.75,1
176,20020919-20021013,20020922,0.0,0
176,20020919-20021013,20020927,7.0,0
176,20020919-20021013,20021008,239.5,1
176,20020919-20021013,20021002,0.0,0
176,20020919-20021013,20020923,0.0,0
176,20020919-20021013,20020920,2.66666666667,0
176,20020919-20021013,20021001,0.0,0
176,20020919-20021013,20020924,13.25,0
176,20020919-20021013,20020928,1.25,0
176,20020919-20021013,20020929,0.0,0
176,20020919-20021013,20021003,0.0,0
176,20020919-20021013,20021006,0.0,0
176,20020919-20021013,20020926,406.25,1
176,20020919-20021013,20021009,261.0,1
176,20020919-20021013,20021005,0.75,0
176,20020919-20021013,20020925,416.5,1
176,20020919-20021013,20020930,0.0,0
176,20020919-20021013,20021010,147.75,1
176,20020919-20021013,20020919,61.0,0
221,20080824-20080906,20080828,0.0,0
221,20080824-20080906,20080904,8.0,0
221,20080824-20080906,20080827,0.0,0
221,20080824-20080906,20080905,0.0,0
221,20080824-20080906,20080902,218.0,1
221,20080824-20080906,20080829,0.0,0
221,20080824-20080906,20080901,897.0,1
221,20080824-20080906,20080830,0.0,0
221,20080824-20080906,20080903,0.0,0
221,20080824-20080906,20080831,0.0,0
221,20080824-20080906,20080906,0.0,0
160,19991012-19991020,19991019,0.0,0
160,19991012-19991020,19991012,0.0,0
160,19991012-19991020,19991017,62.0,0
160,19991012-19991020,19991013,0.0,0
160,19991012-19991020,19991018,0.0,0
160,19991012-19991020,19991016,465.0,1
160,19991012-19991020,19991020,0.0,0
160,19991012-19991020,19991014,0.0,0
160,19991012-19991020,19991015,123.666666667,1
10,19550822-19550831,19550831,68.5,0
10,19550822-19550831,19550826,358.5,1
10,19550822-19550831,19550822,0.0,0
10,19550822-19550831,19550823,0.0,0
10,19550822-19550831,19550829,127.0,0
10,19550822-19550831,19550824,0.0,0
10,19550822-19550831,19550828,54.5,0
10,19550822-19550831,19550830,0.0,0
10,19550822-19550831,19550825,119.0,0
10,19550822-19550831,19550827,236.5,1
133,19940629-19940708,19940707,2731.0,1
133,19940629-19940708,19940701,0.0,0
133,19940629-19940708,19940706,0.0,0
133,19940629-19940708,19940708,406.0,1
133,19940629-19940708,19940704,1369.0,1
133,19940629-19940708,19940629,0.0,0
133,19940629-19940708,19940702,0.0,0
133,19940629-19940708,19940705,429.0,1
133,19940629-19940708,19940703,495.0,1
133,19940629-19940708,19940630,0.0,0
81,19750912-19750925,19750923,975.0,1
81,19750912-19750925,19750919,12.5,0
81,19750912-19750925,19750912,12.5,0
81,19750912-19750925,19750922,157.0,1
81,19750912-19750925,19750924,0.0,0
81,19750912-19750925,19750916,0.0,0
81,19750912-19750925,19750917,615.0,1
81,19750912-19750925,19750918,61.0,0
81,19750912-19750925,19750921,168.0,1
81,19750912-19750925,19750913,0.0,0
81,19750912-19750925,19750915,0.0,0
81,19750912-19750925,19750925,0.0,0
81,19750912-19750925,19750920,0.0,0
81,19750912-19750925,19750914,0.0,0
76,19720613-19720624,19720615,0.0,0
76,19720613-19720624,19720622,0.0,0
76,19720613-19720624,19720619,927.0,1
76,19720613-19720624,19720620,112.0,0
76,19720613-19720624,19720616,0.0,0
76,19720613-19720624,19720623,0.0,0
76,19720613-19720624,19720614,0.0,0
76,19720613-19720624,19720621,38.0,0
76,19720613-19720624,19720613,0.0,0
76,19720613-19720624,19720617,0.0,0
76,19720613-19720624,19720618,38.0,0
76,19720613-19720624,19720624,0.0,0
182,20040901-20040925,20040902,132.0,0
182,20040901-20040925,20040910,0.0,0
182,20040901-20040925,20040915,904.0,1
182,20040901-20040925,20040923,0.0,0
182,20040901-20040925,20040909,0.0,0
182,20040901-20040925,20040920,0.0,0
182,20040901-20040925,20040916,1423.5,1
182,20040901-20040925,20040913,242.5,1
182,20040901-20040925,20040922,0.0,0
182,20040901-20040925,20040903,0.0,0
182,20040901-20040925,20040917,0.0,0
182,20040901-20040925,20040907,0.0,0
182,20040901-20040925,20040911,0.0,0
182,20040901-20040925,20040908,0.0,0
182,20040901-20040925,20040924,0.0,0
182,20040901-20040925,20040914,0.0,0
182,20040901-20040925,20040901,97.5,0
182,20040901-20040925,20040918,0.0,0
182,20040901-20040925,20040921,0.0,0
182,20040901-20040925,20040904,0.0,0
182,20040901-20040925,20040912,203.5,1
182,20040901-20040925,20040919,0.0,0
182,20040901-20040925,20040925,0.0,0
182,20040901-20040925,20040906,0.0,0
182,20040901-20040925,20040905,0.0,0
166,20010604-20010620,20010604,52.75,0
166,20010604-20010620,20010614,0.0,0
166,20010604-20010620,20010610,142.75,1
166,20010604-20010620,20010616,0.0,0
166,20010604-20010620,20010620,72.5,0
166,20010604-20010620,20010607,362.5,1
166,20010604-20010620,20010612,0.0,0
166,20010604-20010620,20010613,0.0,0
166,20010604-20010620,20010619,0.0,0
166,20010604-20010620,20010615,20.5,0
166,20010604-20010620,20010617,0.0,0
166,20010604-20010620,20010606,181.0,1
166,20010604-20010620,20010611,13.5,0
166,20010604-20010620,20010608,586.0,1
166,20010604-20010620,20010605,226.75,1
166,20010604-20010620,20010618,0.0,0
166,20010604-20010620,20010609,678.75,1
172,20020904-20020912,20020911,0.0,0
172,20020904-20020912,20020904,247.0,1
172,20020904-20020912,20020910,350.0,1
172,20020904-20020912,20020907,612.0,1
172,20020904-20020912,20020912,0.0,0
172,20020904-20020912,20020909,612.75,1
172,20020904-20020912,20020908,216.75,1
172,20020904-20020912,20020905,70.5,0
172,20020904-20020912,20020906,995.75,1
112,19871008-19871015,19871015,0.0,0
112,19871008-19871015,19871008,0.0,0
112,19871008-19871015,19871014,0.0,0
112,19871008-19871015,19871013,0.0,0
112,19871008-19871015,19871009,5.0,0
112,19871008-19871015,19871012,293.5,1
112,19871008-19871015,19871011,563.0,1
112,19871008-19871015,19871010,437.0,1
64,19681012-19681022,19681012,0.0,0
64,19681012-19681022,19681022,0.0,0
64,19681012-19681022,19681020,0.0,0
64,19681012-19681022,19681014,0.0,0
64,19681012-19681022,19681017,133.5,1
64,19681012-19681022,19681016,37.5,0
64,19681012-19681022,19681018,512.25,1
64,19681012-19681022,19681015,2.5,0
64,19681012-19681022,19681019,456.5,1
64,19681012-19681022,19681021,0.0,0
64,19681012-19681022,19681013,0.0,0
44,19641007-19641018,19641018,0.0,0
44,19641007-19641018,19641011,17.5,0
44,19641007-19641018,19641010,1.5,0
44,19641007-19641018,19641017,1.5,0
44,19641007-19641018,19641015,0.0,0
44,19641007-19641018,19641007,0.0,0
44,19641007-19641018,19641014,282.0,1
44,19641007-19641018,19641012,60.0,0
44,19641007-19641018,19641016,0.0,0
44,19641007-19641018,19641008,3.0,0
44,19641007-19641018,19641009,4.0,0
44,19641007-19641018,19641013,87.5,1
27,19591005-19591010,19591007,51.0,0
27,19591005-19591010,19591006,0.0,0
27,19591005-19591010,19591005,165.0,1
27,19591005-19591010,19591008,51.0,0
27,19591005-19591010,19591009,203.0,1
27,19591005-19591010,19591010,0.0,0
0,19501012-19501020,19501015,0.0,0
0,19501012-19501020,19501017,56.0,0
0,19501012-19501020,19501013,71.0,0
0,19501012-19501020,19501018,0.0,0
0,19501012-19501020,19501014,10.0,0
0,19501012-19501020,19501020,18.0,0
0,19501012-19501020,19501016,20.0,0
0,19501012-19501020,19501019,0.0,0
0,19501012-19501020,19501012,155.0,1
43,19640927-19641006,19641003,1153.0,1
43,19640927-19641006,19641001,64.0,0
43,19640927-19641006,19640930,114.0,0
43,19640927-19641006,19640927,102.0,0
43,19640927-19641006,19640928,13.0,0
43,19640927-19641006,19641002,102.0,0
43,19640927-19641006,19641005,0.0,0
43,19640927-19641006,19641004,363.0,1
43,19640927-19641006,19640929,257.0,1
43,19640927-19641006,19641006,0.0,0
3,19501012-19501020,19501015,181.5,1
3,19501012-19501020,19501017,223.333333333,1
3,19501012-19501020,19501013,0.0,0
3,19501012-19501020,19501018,548.5,1
3,19501012-19501020,19501014,557.166666667,1
3,19501012-19501020,19501020,104.666666667,0
3,19501012-19501020,19501016,211.666666667,1
3,19501012-19501020,19501019,13.5,0
3,19501012-19501020,19501012,0.0,0
184,20040912-20040930,20040930,0.0,0
184,20040912-20040930,20040929,0.0,0
184,20040912-20040930,20040915,25.0,0
184,20040912-20040930,20040923,0.0,0
184,20040912-20040930,20040921,13.0,0
184,20040912-20040930,20040918,0.0,0
184,20040912-20040930,20040914,0.0,0
184,20040912-20040930,20040920,0.0,0
184,20040912-20040930,20040916,0.0,0
184,20040912-20040930,20040913,51.0,0
184,20040912-20040930,20040922,0.0,0
184,20040912-20040930,20040919,0.0,0
184,20040912-20040930,20040917,0.0,0
184,20040912-20040930,20040912,0.0,0
184,20040912-20040930,20040925,0.0,0
184,20040912-20040930,20040924,8.0,0
175,20020911-20020916,20020911,0.0,0
175,20020911-20020916,20020913,94.75,0
175,20020911-20020916,20020916,0.0,0
175,20020911-20020916,20020915,7.75,0
175,20020911-20020916,20020912,1.25,0
175,20020911-20020916,20020914,160.75,1
193,20040730-20040807,20040804,0.0,0
193,20040730-20040807,20040806,28.0,0
193,20040730-20040807,20040730,0.0,0
193,20040730-20040807,20040802,25.0,0
193,20040730-20040807,20040807,0.0,0
193,20040730-20040807,20040803,950.0,1
193,20040730-20040807,20040731,10.0,0
193,20040730-20040807,20040801,0.0,0
193,20040730-20040807,20040805,155.0,1
73,19710904-19710919,19710919,27.0,0
73,19710904-19710919,19710908,137.333333333,1
73,19710904-19710919,19710918,0.0,0
73,19710904-19710919,19710904,17.0,0
73,19710904-19710919,19710911,279.333333333,1
73,19710904-19710919,19710916,630.666666667,1
73,19710904-19710919,19710915,211.666666667,1
73,19710904-19710919,19710910,250.0,1
73,19710904-19710919,19710906,117.666666667,0
73,19710904-19710919,19710912,17.0,0
73,19710904-19710919,19710917,166.666666667,1
73,19710904-19710919,19710905,93.0,0
73,19710904-19710919,19710913,0.0,0
73,19710904-19710919,19710914,0.0,0
73,19710904-19710919,19710907,62.0,0
73,19710904-19710919,19710909,32.0,0
90,19790828-19790916,19790910,0.0,0
90,19790828-19790916,19790909,0.0,0
90,19790828-19790916,19790830,0.0,0
90,19790828-19790916,19790831,0.0,0
90,19790828-19790916,19790828,0.0,0
90,19790828-19790916,19790902,11.5,0
90,19790828-19790916,19790912,442.0,1
90,19790828-19790916,19790903,54.0,0
90,19790828-19790916,19790906,6.0,0
90,19790828-19790916,19790916,386.0,1
90,19790828-19790916,19790829,20.25,0
90,19790828-19790916,19790901,63.0,0
90,19790828-19790916,19790907,50.0,0
90,19790828-19790916,19790914,0.0,0
90,19790828-19790916,19790905,133.75,0
90,19790828-19790916,19790908,0.0,0
90,19790828-19790916,19790913,623.5,1
90,19790828-19790916,19790904,19.0,0
90,19790828-19790916,19790915,0.0,0
90,19790828-19790916,19790911,0.0,0
214,20060827-20060902,20060827,0.0,0
214,20060827-20060902,20060828,2.5,0
214,20060827-20060902,20060902,251.0,1
214,20060827-20060902,20060901,64.0,0
214,20060827-20060902,20060829,1.5,0
214,20060827-20060902,20060830,21.5,0
214,20060827-20060902,20060831,52.0,0
192,20040808-20040816,20040811,0.0,0
192,20040808-20040816,20040808,0.0,0
192,20040808-20040816,20040814,232.666666667,1
192,20040808-20040816,20040809,2.66666666667,0
192,20040808-20040816,20040810,0.0,0
192,20040808-20040816,20040816,90.0,0
192,20040808-20040816,20040815,129.333333333,1
192,20040808-20040816,20040812,131.333333333,1
192,20040808-20040816,20040813,486.0,1
199,20050917-20050927,20050921,0.0,0
199,20050917-20050927,20050920,0.0,0
199,20050917-20050927,20050923,645.0,1
199,20050917-20050927,20050926,0.0,0
199,20050917-20050927,20050919,0.0,0
199,20050917-20050927,20050922,0.0,0
199,20050917-20050927,20050927,46.0,0
199,20050917-20050927,20050924,1306.0,1
199,20050917-20050927,20050918,20.3333333333,0
199,20050917-20050927,20050925,0.0,0
199,20050917-20050927,20050917,1.0,0
191,20040824-20040911,20040827,6.5,0
191,20040824-20040911,20040902,30.5,0
191,20040824-20040911,20040910,0.0,0
191,20040824-20040911,20040826,52.0,0
191,20040824-20040911,20040901,291.0,1
191,20040824-20040911,20040911,96.5,0
191,20040824-20040911,20040828,25.0,0
191,20040824-20040911,20040909,124.5,1
191,20040824-20040911,20040825,0.0,0
191,20040824-20040911,20040824,4.0,0
191,20040824-20040911,20040903,0.0,0
191,20040824-20040911,20040908,24.0,0
191,20040824-20040911,20040907,298.5,1
191,20040824-20040911,20040831,19.0,0
191,20040824-20040911,20040906,25.5,0
191,20040824-20040911,20040904,0.0,0
191,20040824-20040911,20040905,0.0,0
6,19540119-19540121,19540120,173.0,1
6,19540119-19540121,19540119,28.0,0
6,19540119-19540121,19540121,5.0,0
58,19660603-19660615,19660612,0.0,0
58,19660603-19660615,19660610,0.0,0
58,19660603-19660615,19660608,500.0,1
58,19660603-19660615,19660604,0.0,0
58,19660603-19660615,19660606,264.0,1
58,19660603-19660615,19660607,209.5,1
58,19660603-19660615,19660614,205.5,1
58,19660603-19660615,19660611,0.0,0
58,19660603-19660615,19660609,81.0,0
58,19660603-19660615,19660605,11.5,0
58,19660603-19660615,19660603,7.5,0
58,19660603-19660615,19660615,82.5,0
58,19660603-19660615,19660613,4.0,0
177,20020907-20020916,20020911,143.5,1
177,20020907-20020916,20020913,0.0,0
177,20020907-20020916,20020910,652.5,1
177,20020907-20020916,20020916,58.5,0
177,20020907-20020916,20020907,0.0,0
177,20020907-20020916,20020912,0.0,0
177,20020907-20020916,20020909,39.5,0
177,20020907-20020916,20020908,1.5,0
177,20020907-20020916,20020915,0.0,0
177,20020907-20020916,20020914,0.0,0
149,19980914-19981002,19980929,291.0,1
149,19980914-19981002,19980928,2933.75,1
149,19980914-19981002,19980927,81.4,0
149,19980914-19981002,19980922,14.8,0
149,19980914-19981002,19980921,220.6,1
149,19980914-19981002,19980926,0.0,0
149,19980914-19981002,19981001,0.0,0
149,19980914-19981002,19980930,3.6,0
149,19980914-19981002,19980916,0.0,0
149,19980914-19981002,19980925,0.0,0
149,19980914-19981002,19981002,0.0,0
149,19980914-19981002,19980917,6.6,0
149,19980914-19981002,19980915,0.0,0
149,19980914-19981002,19980923,80.0,0
149,19980914-19981002,19980919,102.2,0
149,19980914-19981002,19980914,3.0,0
149,19980914-19981002,19980920,337.8,1
149,19980914-19981002,19980924,0.0,0
149,19980914-19981002,19980918,184.4,1
34,19600828-19600915,19600902,5.0,0
34,19600828-19600915,19600906,124.0,1
34,19600828-19600915,19600908,30.0,0
34,19600828-19600915,19600915,0.0,0
34,19600828-19600915,19600829,0.0,0
34,19600828-19600915,19600904,300.0,1
34,19600828-19600915,19600905,64.0,0
34,19600828-19600915,19600831,122.0,1
34,19600828-19600915,19600901,76.0,0
34,19600828-19600915,19600828,0.0,0
34,19600828-19600915,19600830,373.0,1
34,19600828-19600915,19600903,0.0,0
34,19600828-19600915,19600907,0.0,0
97,19800903-19800908,19800906,1513.0,1
97,19800903-19800908,19800905,1003.33333333,1
97,19800903-19800908,19800908,94.6666666667,0
97,19800903-19800908,19800907,112.0,0
97,19800903-19800908,19800903,0.0,0
97,19800903-19800908,19800904,0.0,0
21,19570906-19570910,19570906,109.333333333,0
21,19570906-19570910,19570907,439.666666667,1
21,19570906-19570910,19570909,634.0,1
21,19570906-19570910,19570910,254.0,1
21,19570906-19570910,19570908,768.666666667,1
60,19660920-19661012,19661008,1.5,0
60,19660920-19661012,19660923,0.0,0
60,19660920-19661012,19661002,16.5,0
60,19660920-19661012,19660926,117.0,1
60,19660920-19661012,19660924,122.0,1
60,19660920-19661012,19660921,0.0,0
60,19660920-19661012,19661005,810.5,1
60,19660920-19661012,19661004,276.5,1
60,19660920-19661012,19660929,0.0,0
60,19660920-19661012,19660928,0.0,0
60,19660920-19661012,19661003,4.0,0
60,19660920-19661012,19661007,49.5,0
60,19660920-19661012,19660927,0.0,0
60,19660920-19661012,19661009,0.0,0
60,19660920-19661012,19660930,0.0,0
60,19660920-19661012,19660922,8.0,0
60,19660920-19661012,19661010,30.0,0
60,19660920-19661012,19660925,528.0,1
60,19660920-19661012,19661012,84.0,1
60,19660920-19661012,19661011,0.0,0
60,19660920-19661012,19661006,0.0,0
60,19660920-19661012,19661001,1.5,0
60,19660920-19661012,19660920,0.0,0
94,19790824-19790909,19790827,14.0,0
94,19790824-19790909,19790825,54.5,0
94,19790824-19790909,19790831,26.5,0
94,19790824-19790909,19790828,497.0,1
94,19790824-19790909,19790907,36.0,0
94,19790824-19790909,19790909,8.0,0
94,19790824-19790909,19790904,13.0,0
94,19790824-19790909,19790829,2.5,0
94,19790824-19790909,19790901,117.0,1
94,19790824-19790909,19790824,0.0,0
94,19790824-19790909,19790830,77.5,0
94,19790824-19790909,19790905,13.0,0
94,19790824-19790909,19790908,0.0,0
94,19790824-19790909,19790826,8.0,0
94,19790824-19790909,19790906,38.0,0
158,19990817-19990826,19990820,0.0,0
158,19990817-19990826,19990826,0.0,0
158,19990817-19990826,19990817,0.0,0
158,19990817-19990826,19990825,0.0,0
158,19990817-19990826,19990819,0.0,0
158,19990817-19990826,19990821,0.0,0
158,19990817-19990826,19990818,0.0,0
102,19840907-19840917,19840908,0.0,0
102,19840907-19840917,19840910,145.0,1
102,19840907-19840917,19840914,235.333333333,1
102,19840907-19840917,19840912,1193.0,1
102,19840907-19840917,19840915,2.66666666667,0
102,19840907-19840917,19840916,60.3333333333,0
102,19840907-19840917,19840909,138.0,1
102,19840907-19840917,19840911,806.333333333,1
102,19840907-19840917,19840917,0.0,0
102,19840907-19840917,19840913,1592.66666667,1
102,19840907-19840917,19840907,0.0,0
165,20010910-20010922,20010922,0.0,0
165,20010910-20010922,20010910,218.0,1
165,20010910-20010922,20010913,272.0,1
165,20010910-20010922,20010921,0.0,0
165,20010910-20010922,20010917,0.0,0
165,20010910-20010922,20010911,109.0,0
165,20010910-20010922,20010914,554.0,1
165,20010910-20010922,20010915,64.0,0
165,20010910-20010922,20010919,81.0,0
165,20010910-20010922,20010918,0.0,0
165,20010910-20010922,20010916,0.0,0
165,20010910-20010922,20010920,0.0,0
165,20010910-20010922,20010912,46.0,0
9,19550903-19550907,19550903,0.0,0
9,19550903-19550907,19550905,176.5,1
9,19550903-19550907,19550906,1596.5,1
9,19550903-19550907,19550907,744.75,1
9,19550903-19550907,19550904,0.75,0
79,19740828-19740911,19740902,18.0,0
79,19740828-19740911,19740903,48.0,0
79,19740828-19740911,19740905,0.0,0
79,19740828-19740911,19740829,76.0,0
79,19740828-19740911,19740910,0.0,0
79,19740828-19740911,19740911,0.0,0
79,19740828-19740911,19740909,203.0,1
79,19740828-19740911,19740830,53.0,0
79,19740828-19740911,19740908,914.0,1
79,19740828-19740911,19740907,132.0,0
79,19740828-19740911,19740828,13.0,0
79,19740828-19740911,19740901,0.0,0
79,19740828-19740911,19740831,137.0,0
79,19740828-19740911,19740906,0.0,0
79,19740828-19740911,19740904,0.0,0
83,19760816-19760822,19760818,0.0,0
83,19760816-19760822,19760817,39.0,0
83,19760816-19760822,19760820,158.333333333,1
83,19760816-19760822,19760821,366.666666667,1
83,19760816-19760822,19760816,138.0,1
83,19760816-19760822,19760822,20.3333333333,0
83,19760816-19760822,19760819,0.0,0
8,19550730-19550804,19550801,661.4,1
8,19550730-19550804,19550804,27.0,0
8,19550730-19550804,19550731,66.0,0
8,19550730-19550804,19550803,266.2,1
8,19550730-19550804,19550802,922.6,1
8,19550730-19550804,19550730,183.4,1
186,20040901-20040925,20040902,0.0,0
186,20040901-20040925,20040910,0.0,0
186,20040901-20040925,20040915,70.0,0
186,20040901-20040925,20040923,39.5,0
186,20040901-20040925,20040909,0.0,0
186,20040901-20040925,20040920,0.0,0
186,20040901-20040925,20040916,0.0,0
186,20040901-20040925,20040913,7.5,0
186,20040901-20040925,20040922,0.0,0
186,20040901-20040925,20040903,14.0,0
186,20040901-20040925,20040917,0.0,0
186,20040901-20040925,20040907,4.0,0
186,20040901-20040925,20040911,0.0,0
186,20040901-20040925,20040908,0.0,0
186,20040901-20040925,20040924,106.5,0
186,20040901-20040925,20040914,129.5,1
186,20040901-20040925,20040901,0.0,0
186,20040901-20040925,20040918,0.0,0
186,20040901-20040925,20040921,0.0,0
186,20040901-20040925,20040904,117.0,0
186,20040901-20040925,20040912,20.5,0
186,20040901-20040925,20040919,0.0,0
186,20040901-20040925,20040925,0.0,0
186,20040901-20040925,20040906,0.0,0
186,20040901-20040925,20040905,12.5,0
17,19560920-19561001,19561001,0.0,0
17,19560920-19561001,19560922,0.0,0
17,19560920-19561001,19560928,13.625,0
17,19560920-19561001,19560921,0.0,0
17,19560920-19561001,19560920,1.375,0
17,19560920-19561001,19560929,0.0,0
17,19560920-19561001,19560924,18.75,0
17,19560920-19561001,19560925,24.5,0
17,19560920-19561001,19560930,0.0,0
17,19560920-19561001,19560926,205.5,1
17,19560920-19561001,19560927,415.75,1
17,19560920-19561001,19560923,0.0,0
62,19670904-19670923,19670913,0.0,0
62,19670904-19670923,19670905,128.5,1
62,19670904-19670923,19670915,0.0,0
62,19670904-19670923,19670904,1206.5,1
62,19670904-19670923,19670917,58.5,1
62,19670904-19670923,19670912,0.0,0
62,19670904-19670923,19670906,4.0,0
62,19670904-19670923,19670907,0.0,0
62,19670904-19670923,19670923,0.0,0
