Surge ID,Date Range,Date,Avg Precip,Above 90th?
62,19670904-19670923,19670914,0.0,0
62,19670904-19670923,19670918,12.5,0
62,19670904-19670923,19670910,0.0,0
62,19670904-19670923,19670919,97.0,1
62,19670904-19670923,19670908,0.0,0
62,19670904-19670923,19670909,0.0,0
62,19670904-19670923,19670916,26.5,0
62,19670904-19670923,19670911,0.0,0
30,19590527-19590603,19590602,0.0,0
30,19590527-19590603,19590529,28.0,0
30,19590527-19590603,19590603,0.0,0
30,19590527-19590603,19590527,0.0,0
30,19590527-19590603,19590531,617.0,1
30,19590527-19590603,19590601,157.0,1
30,19590527-19590603,19590530,218.0,1
30,19590527-19590603,19590528,79.0,0
159,19990918-19990923,19990920,571.5,1
159,19990918-19990923,19990922,0.0,0
159,19990918-19990923,19990918,151.75,1
159,19990918-19990923,19990919,240.75,1
159,19990918-19990923,19990921,93.25,0
159,19990918-19990923,19990923,0.0,0
239,20120622-20120628,20120626,572.0,1
239,20120622-20120628,20120623,56.0,0
239,20120622-20120628,20120624,572.0,1
239,20120622-20120628,20120622,3.0,0
239,20120622-20120628,20120625,1600.0,1
239,20120622-20120628,20120627,254.0,1
59,19660920-19661012,19661008,0.0,0
59,19660920-19661012,19660923,0.0,0
59,19660920-19661012,19661002,0.0,0
59,19660920-19661012,19660926,0.0,0
59,19660920-19661012,19660924,0.0,0
59,19660920-19661012,19660921,0.0,0
59,19660920-19661012,19661005,0.0,0
59,19660920-19661012,19661004,2.0,0
59,19660920-19661012,19660929,0.0,0
59,19660920-19661012,19660928,112.2,1
59,19660920-19661012,19661003,0.0,0
59,19660920-19661012,19661007,0.0,0
59,19660920-19661012,19660927,47.2,0
59,19660920-19661012,19661009,0.0,0
59,19660920-19661012,19660930,0.0,0
59,19660920-19661012,19660922,0.0,0
59,19660920-19661012,19661010,23.4,0
59,19660920-19661012,19660925,0.0,0
59,19660920-19661012,19661012,101.6,1
59,19660920-19661012,19661011,36.8,0
59,19660920-19661012,19661006,0.0,0
59,19660920-19661012,19661001,97.0,1
59,19660920-19661012,19660920,0.0,0
78,19730831-19730908,19730906,269.833333333,1
78,19730831-19730908,19730902,42.3333333333,0
78,19730831-19730908,19730831,4.16666666667,0
78,19730831-19730908,19730903,17.3333333333,0
78,19730831-19730908,19730904,244.333333333,1
78,19730831-19730908,19730907,8.5,0
78,19730831-19730908,19730908,77.8333333333,0
78,19730831-19730908,19730905,748.333333333,1
78,19730831-19730908,19730901,22.0,0
152,19980820-19980825,19980823,16.5,0
152,19980820-19980825,19980820,0.0,0
152,19980820-19980825,19980825,5.0,0
152,19980820-19980825,19980822,514.5,1
152,19980820-19980825,19980821,90.0,0
152,19980820-19980825,19980824,25.5,0
49,19640819-19640906,19640831,6.83333333333,0
49,19640819-19640906,19640820,169.0,1
49,19640819-19640906,19640827,1108.5,1
49,19640819-19640906,19640825,23.8333333333,0
49,19640819-19640906,19640830,2.16666666667,0
49,19640819-19640906,19640824,1.33333333333,0
49,19640819-19640906,19640821,21.6666666667,0
49,19640819-19640906,19640829,6.33333333333,0
49,19640819-19640906,19640826,97.8333333333,0
49,19640819-19640906,19640901,6.83333333333,0
49,19640819-19640906,19640819,8.5,0
49,19640819-19640906,19640903,8.83333333333,0
49,19640819-19640906,19640906,1.33333333333,0
49,19640819-19640906,19640905,51.6666666667,0
49,19640819-19640906,19640902,9.0,0
49,19640819-19640906,19640904,1.83333333333,0
49,19640819-19640906,19640823,36.8333333333,0
49,19640819-19640906,19640828,72.8333333333,0
49,19640819-19640906,19640822,22.5,0
183,20041007-20041012,20041008,221.666666667,1
183,20041007-20041012,20041009,720.166666667,1
183,20041007-20041012,20041011,49.1666666667,0
183,20041007-20041012,20041010,709.5,1
183,20041007-20041012,20041012,0.0,0
183,20041007-20041012,20041007,66.8333333333,0
168,20010801-20010809,20010807,43.5,0
168,20010801-20010809,20010806,876.5,1
168,20010801-20010809,20010801,341.5,1
168,20010801-20010809,20010802,52.0,0
168,20010801-20010809,20010808,62.5,0
168,20010801-20010809,20010803,28.0,0
168,20010801-20010809,20010804,0.0,0
168,20010801-20010809,20010809,145.0,1
168,20010801-20010809,20010805,0.0,0
232,20100624-20100703,20100626,0.0,0
232,20100624-20100703,20100701,840.0,1
232,20100624-20100703,20100627,0.0,0
232,20100624-20100703,20100702,412.25,1
232,20100624-20100703,20100624,5.25,0
232,20100624-20100703,20100628,24.75,0
232,20100624-20100703,20100630,242.0,1
232,20100624-20100703,20100629,26.0,0
232,20100624-20100703,20100703,17.0,0
232,20100624-20100703,20100625,0.0,0
11,19550909-19550925,19550914,17.6666666667,0
11,19550909-19550925,19550918,774.5,1
11,19550909-19550925,19550916,0.0,0
11,19550909-19550925,19550909,0.0,0
11,19550909-19550925,19550911,541.0,1
11,19550909-19550925,19550924,0.0,0
11,19550909-19550925,19550913,3.33333333333,0
11,19550909-19550925,19550912,0.0,0
11,19550909-19550925,19550921,0.0,0
11,19550909-19550925,19550915,0.0,0
11,19550909-19550925,19550922,0.0,0
11,19550909-19550925,19550925,0.0,0
11,19550909-19550925,19550923,0.0,0
11,19550909-19550925,19550910,205.666666667,1
11,19550909-19550925,19550917,2.5,0
11,19550909-19550925,19550920,15.0,0
11,19550909-19550925,19550919,1864.5,1
142,19960119-19960121,19960121,8.33333333333,0
142,19960119-19960121,19960120,3.33333333333,0
142,19960119-19960121,19960119,51.6666666667,0
103,19851114-19851124,19851122,0.0,0
103,19851114-19851124,19851124,0.0,0
103,19851114-19851124,19851117,0.0,0
103,19851114-19851124,19851115,0.0,0
103,19851114-19851124,19851116,0.0,0
103,19851114-19851124,19851120,185.0,1
103,19851114-19851124,19851123,0.0,0
103,19851114-19851124,19851119,0.0,0
103,19851114-19851124,19851114,0.0,0
103,19851114-19851124,19851118,0.0,0
103,19851114-19851124,19851121,1067.0,1
41,19631015-19631031,19631019,0.0,0
41,19631015-19631031,19631018,0.0,0
41,19631015-19631031,19631020,0.0,0
41,19631015-19631031,19631023,3.25,0
41,19631015-19631031,19631022,3.75,0
41,19631015-19631031,19631025,153.5,1
41,19631015-19631031,19631021,3.25,0
41,19631015-19631031,19631028,6.25,0
41,19631015-19631031,19631026,784.25,1
41,19631015-19631031,19631031,0.0,0
41,19631015-19631031,19631027,25.25,0
41,19631015-19631031,19631016,0.0,0
41,19631015-19631031,19631015,0.0,0
41,19631015-19631031,19631017,0.0,0
41,19631015-19631031,19631029,53.75,0
41,19631015-19631031,19631030,2.0,0
41,19631015-19631031,19631024,9.5,0
114,19880907-19880921,19880908,0.0,0
114,19880907-19880921,19880910,0.0,0
114,19880907-19880921,19880921,0.0,0
114,19880907-19880921,19880920,0.0,0
114,19880907-19880921,19880915,180.0,1
114,19880907-19880921,19880911,0.0,0
114,19880907-19880921,19880912,6.5,0
114,19880907-19880921,19880919,0.0,0
114,19880907-19880921,19880909,0.0,0
114,19880907-19880921,19880914,0.0,0
114,19880907-19880921,19880918,105.5,1
114,19880907-19880921,19880916,1186.0,1
114,19880907-19880921,19880917,0.0,0
114,19880907-19880921,19880913,0.0,0
114,19880907-19880921,19880907,0.0,0
229,20080814-20080829,20080828,34.5,0
229,20080814-20080829,20080827,0.0,0
229,20080814-20080829,20080818,204.5,1
229,20080814-20080829,20080829,33.0,0
229,20080814-20080829,20080820,76.5,0
229,20080814-20080829,20080823,324.0,1
229,20080814-20080829,20080826,209.5,1
229,20080814-20080829,20080824,61.0,0
229,20080814-20080829,20080815,0.0,0
229,20080814-20080829,20080814,0.0,0
229,20080814-20080829,20080816,0.0,0
229,20080814-20080829,20080817,156.0,1
229,20080814-20080829,20080819,1169.5,1
229,20080814-20080829,20080822,53.0,0
229,20080814-20080829,20080821,12.5,0
229,20080814-20080829,20080825,66.0,0
135,19941107-19941122,19941111,0.0,0
135,19941107-19941122,19941112,47.0,0
135,19941107-19941122,19941115,104.0,1
135,19941107-19941122,19941114,26.5,0
135,19941107-19941122,19941117,5.5,0
135,19941107-19941122,19941122,0.0,0
135,19941107-19941122,19941107,0.0,0
135,19941107-19941122,19941119,0.0,0
135,19941107-19941122,19941108,55.5,0
135,19941107-19941122,19941116,121.5,1
135,19941107-19941122,19941120,0.0,0
135,19941107-19941122,19941110,0.0,0
135,19941107-19941122,19941109,4.0,0
135,19941107-19941122,19941121,0.0,0
135,19941107-19941122,19941118,29.0,0
135,19941107-19941122,19941113,6.5,0
100,19830822-19830830,19830830,0.0,0
100,19830822-19830830,19830828,102.0,1
100,19830822-19830830,19830826,0.0,0
100,19830822-19830830,19830823,0.0,0
100,19830822-19830830,19830822,0.0,0
100,19830822-19830830,19830825,38.0,1
100,19830822-19830830,19830827,0.0,0
100,19830822-19830830,19830824,0.0,0
100,19830822-19830830,19830829,3.0,0
12,19550806-19550822,19550817,712.0,1
12,19550806-19550822,19550815,0.0,0
12,19550806-19550822,19550812,313.333333333,1
12,19550806-19550822,19550822,0.0,0
12,19550806-19550822,19550814,8.66666666667,0
12,19550806-19550822,19550809,9.33333333333,0
12,19550806-19550822,19550807,0.0,0
12,19550806-19550822,19550811,740.666666667,1
12,19550806-19550822,19550820,374.333333333,1
12,19550806-19550822,19550806,0.0,0
12,19550806-19550822,19550819,95.6666666667,0
12,19550806-19550822,19550818,5.0,0
12,19550806-19550822,19550808,0.0,0
12,19550806-19550822,19550810,92.0,0
12,19550806-19550822,19550821,83.0,0
12,19550806-19550822,19550813,5.0,0
12,19550806-19550822,19550816,92.3333333333,0
233,20100905-20100910,20100906,132.25,1
233,20100905-20100910,20100905,0.0,0
233,20100905-20100910,20100908,342.75,1
233,20100905-20100910,20100910,1.25,0
233,20100905-20100910,20100907,1010.75,1
233,20100905-20100910,20100909,26.0,0
71,19700911-19700918,19700918,10.0,0
71,19700911-19700918,19700912,171.5,1
71,19700911-19700918,19700913,136.0,1
71,19700911-19700918,19700914,6.5,0
71,19700911-19700918,19700915,803.0,1
71,19700911-19700918,19700911,66.0,0
71,19700911-19700918,19700916,438.0,1
71,19700911-19700918,19700917,174.0,1
20,19570807-19570812,19570811,0.0,0
20,19570807-19570812,19570812,49.5,0
20,19570807-19570812,19570810,187.0,1
20,19570807-19570812,19570808,0.0,0
20,19570807-19570812,19570807,0.0,0
20,19570807-19570812,19570809,45.5,0
217,20060609-20060615,20060609,0.0,0
217,20060609-20060615,20060614,333.0,1
217,20060609-20060615,20060612,0.0,0
217,20060609-20060615,20060615,0.0,0
217,20060609-20060615,20060613,416.5,1
217,20060609-20060615,20060610,0.0,0
217,20060609-20060615,20060611,0.0,0
178,20030627-20030704,20030702,20.2,0
178,20030627-20030704,20030703,43.4,0
178,20030627-20030704,20030704,188.6,1
178,20030627-20030704,20030701,468.0,1
178,20030627-20030704,20030629,233.8,1
178,20030627-20030704,20030630,814.0,1
178,20030627-20030704,20030627,138.0,1
178,20030627-20030704,20030628,247.0,1
110,19860622-19860629,19860627,600.333333333,1
110,19860622-19860629,19860622,13.0,0
110,19860622-19860629,19860629,0.0,0
110,19860622-19860629,19860628,6.0,0
110,19860622-19860629,19860625,11.0,0
110,19860622-19860629,19860623,0.0,0
110,19860622-19860629,19860626,519.666666667,1
110,19860622-19860629,19860624,0.0,0
65,19680531-19680614,19680609,0.0,0
65,19680531-19680614,19680607,0.0,0
65,19680531-19680614,19680603,701.0,1
65,19680531-19680614,19680608,15.0,0
65,19680531-19680614,19680605,131.0,1
65,19680531-19680614,19680613,34.5,0
65,19680531-19680614,19680531,0.0,0
65,19680531-19680614,19680606,0.0,0
65,19680531-19680614,19680611,5.0,0
65,19680531-19680614,19680614,12.5,0
65,19680531-19680614,19680610,369.5,1
65,19680531-19680614,19680601,109.5,0
65,19680531-19680614,19680612,127.0,1
65,19680531-19680614,19680604,323.0,1
65,19680531-19680614,19680602,89.0,0
171,20020913-20020928,20020917,28.0,0
171,20020913-20020928,20020921,65.4,0
171,20020913-20020928,20020918,74.6,0
171,20020913-20020928,20020916,1.0,0
171,20020913-20020928,20020922,130.6,0
171,20020913-20020928,20020914,17.8,0
171,20020913-20020928,20020927,33.2,0
171,20020913-20020928,20020926,1696.0,1
171,20020913-20020928,20020925,1054.0,1
171,20020913-20020928,20020923,124.0,0
171,20020913-20020928,20020913,22.8,0
171,20020913-20020928,20020920,5.0,0
171,20020913-20020928,20020915,7.0,0
171,20020913-20020928,20020919,0.0,0
171,20020913-20020928,20020924,226.0,1
171,20020913-20020928,20020928,0.0,0
75,19710904-19710919,19710919,0.0,0
75,19710904-19710919,19710908,8.0,0
75,19710904-19710919,19710918,589.0,1
75,19710904-19710919,19710904,0.0,0
75,19710904-19710919,19710911,5.0,0
75,19710904-19710919,19710916,0.0,0
75,19710904-19710919,19710915,221.0,1
75,19710904-19710919,19710910,0.0,0
75,19710904-19710919,19710906,0.0,0
75,19710904-19710919,19710912,0.0,0
75,19710904-19710919,19710917,320.0,1
75,19710904-19710919,19710905,0.0,0
75,19710904-19710919,19710913,170.0,1
75,19710904-19710919,19710914,373.0,1
75,19710904-19710919,19710907,0.0,0
75,19710904-19710919,19710909,0.0,0
197,20050703-20050719,20050707,0.0,0
197,20050703-20050719,20050703,215.0,1
197,20050703-20050719,20050717,72.0,0
197,20050703-20050719,20050715,67.0,0
197,20050703-20050719,20050718,33.25,0
197,20050703-20050719,20050713,68.75,0
197,20050703-20050719,20050705,0.0,0
197,20050703-20050719,20050709,370.5,1
197,20050703-20050719,20050719,4.75,0
197,20050703-20050719,20050710,165.25,1
197,20050703-20050719,20050716,90.0,0
197,20050703-20050719,20050708,100.625,0
197,20050703-20050719,20050714,22.375,0
197,20050703-20050719,20050712,52.625,0
197,20050703-20050719,20050706,0.0,0
197,20050703-20050719,20050711,96.5,0
197,20050703-20050719,20050704,1.25,0
163,20000913-20000922,20000920,106.0,0
163,20000913-20000922,20000919,215.333333333,1
163,20000913-20000922,20000916,101.333333333,0
163,20000913-20000922,20000922,0.0,0
163,20000913-20000922,20000913,0.0,0
163,20000913-20000922,20000917,635.666666667,1
163,20000913-20000922,20000914,54.3333333333,0
163,20000913-20000922,20000915,0.0,0
163,20000913-20000922,20000921,104.333333333,0
163,20000913-20000922,20000918,29.6666666667,0
167,20011028-20011107,20011028,0.0,0
167,20011028-20011107,20011030,0.0,0
167,20011028-20011107,20011107,0.0,0
167,20011028-20011107,20011102,1.5,0
167,20011028-20011107,20011106,0.0,0
167,20011028-20011107,20011029,0.0,0
167,20011028-20011107,20011105,25.0,0
167,20011028-20011107,20011031,0.0,0
167,20011028-20011107,20011103,26.5,0
167,20011028-20011107,20011101,21.5,0
167,20011028-20011107,20011104,572.0,1
18,19570624-19570630,19570624,95.5,0
18,19570624-19570630,19570629,0.0,0
18,19570624-19570630,19570630,0.0,0
18,19570624-19570630,19570626,0.0,0
18,19570624-19570630,19570625,0.0,0
18,19570624-19570630,19570628,355.5,1
18,19570624-19570630,19570627,1257.0,1
136,19950602-19950612,19950607,0.0,0
136,19950602-19950612,19950608,0.0,0
136,19950602-19950612,19950609,0.0,0
136,19950602-19950612,19950605,531.0,1
136,19950602-19950612,19950611,145.0,1
136,19950602-19950612,19950603,147.0,1
136,19950602-19950612,19950606,13.0,0
136,19950602-19950612,19950602,0.0,0
136,19950602-19950612,19950612,0.0,0
136,19950602-19950612,19950610,0.0,0
136,19950602-19950612,19950604,46.0,0
209,20050119-20050121,20050119,12.25,0
209,20050119-20050121,20050120,0.0,0
209,20050119-20050121,20050121,0.0,0
48,19640827-19640917,19640908,0.0,0
48,19640827-19640917,19640830,0.0,0
48,19640827-19640917,19640910,755.25,1
48,19640827-19640917,19640916,0.0,0
48,19640827-19640917,19640909,302.75,1
48,19640827-19640917,19640829,376.666666667,1
48,19640827-19640917,19640901,2.0,0
48,19640827-19640917,19640913,31.75,0
48,19640827-19640917,19640905,0.0,0
48,19640827-19640917,19640915,0.0,0
48,19640827-19640917,19640912,477.0,1
48,19640827-19640917,19640914,0.0,0
48,19640827-19640917,19640831,0.0,0
48,19640827-19640917,19640827,4.33333333333,0
48,19640827-19640917,19640917,0.0,0
48,19640827-19640917,19640907,47.25,0
48,19640827-19640917,19640902,0.0,0
48,19640827-19640917,19640911,25.5,0
48,19640827-19640917,19640903,0.0,0
48,19640827-19640917,19640906,0.0,0
48,19640827-19640917,19640904,7.0,0
48,19640827-19640917,19640828,752.666666667,1
56,19660603-19660615,19660612,0.0,0
56,19660603-19660615,19660610,286.0,1
56,19660603-19660615,19660608,5.0,0
56,19660603-19660615,19660604,0.0,0
56,19660603-19660615,19660606,0.0,0
56,19660603-19660615,19660607,0.0,0
56,19660603-19660615,19660614,0.0,0
56,19660603-19660615,19660611,19.0,0
56,19660603-19660615,19660609,531.0,1
56,19660603-19660615,19660605,0.0,0
56,19660603-19660615,19660603,0.0,0
56,19660603-19660615,19660615,203.5,1
56,19660603-19660615,19660613,0.0,0
84,19760808-19760810,19760808,90.75,0
84,19760808-19760810,19760809,451.0,1
84,19760808-19760810,19760810,470.75,1
124,19910815-19910830,19910826,0.0,0
124,19910815-19910830,19910818,3.33333333333,0
124,19910815-19910830,19910828,0.0,0
124,19910815-19910830,19910829,0.0,0
124,19910815-19910830,19910817,0.0,0
124,19910815-19910830,19910823,4.33333333333,0
124,19910815-19910830,19910815,16.0,0
124,19910815-19910830,19910820,65.3333333333,0
124,19910815-19910830,19910821,120.333333333,1
124,19910815-19910830,19910824,52.3333333333,0
124,19910815-19910830,19910816,0.0,0
124,19910815-19910830,19910830,0.0,0
124,19910815-19910830,19910822,0.0,0
124,19910815-19910830,19910825,0.0,0
124,19910815-19910830,19910819,745.333333333,1
124,19910815-19910830,19910827,0.0,0
45,19640804-19640809,19640805,0.0,0
45,19640804-19640809,19640809,30.5,0
45,19640804-19640809,19640804,0.0,0
45,19640804-19640809,19640806,190.75,1
45,19640804-19640809,19640808,238.25,1
45,19640804-19640809,19640807,207.0,1
212,20060609-20060620,20060609,0.0,0
212,20060609-20060620,20060614,3.0,0
212,20060609-20060620,20060612,153.5,1
212,20060609-20060620,20060610,0.0,0
212,20060609-20060620,20060615,0.0,0
212,20060609-20060620,20060619,54.5,0
212,20060609-20060620,20060620,1.5,0
212,20060609-20060620,20060617,0.0,0
212,20060609-20060620,20060618,6.5,0
212,20060609-20060620,20060616,0.0,0
212,20060609-20060620,20060611,56.0,0
212,20060609-20060620,20060613,308.5,1
155,19980914-19981002,19980928,0.0,0
155,19980914-19981002,19980922,0.0,0
155,19980914-19981002,19980921,0.0,0
155,19980914-19981002,19980929,0.0,0
155,19980914-19981002,19981001,0.0,0
155,19980914-19981002,19980924,15.0,0
155,19980914-19981002,19980930,0.0,0
155,19980914-19981002,19981002,0.0,0
155,19980914-19981002,19980917,93.0,1
155,19980914-19981002,19980915,145.0,1
155,19980914-19981002,19980923,16.5,0
155,19980914-19981002,19980919,4.0,0
155,19980914-19981002,19980914,44.5,0
155,19980914-19981002,19980920,40.5,0
155,19980914-19981002,19980916,185.5,1
155,19980914-19981002,19980918,80.0,1
202,20050702-20050712,20050705,2.0,0
202,20050702-20050712,20050709,38.3333333333,0
202,20050702-20050712,20050707,28.0,0
202,20050702-20050712,20050703,95.6666666667,0
202,20050702-20050712,20050702,0.0,0
202,20050702-20050712,20050712,0.0,0
202,20050702-20050712,20050708,0.0,0
202,20050702-20050712,20050706,842.666666667,1
202,20050702-20050712,20050711,534.333333333,1
202,20050702-20050712,20050710,12.6666666667,0
202,20050702-20050712,20050704,0.0,0
67,19690813-19690823,19690823,12.5,0
67,19690813-19690823,19690813,0.0,0
67,19690813-19690823,19690820,0.0,0
67,19690813-19690823,19690816,0.0,0
67,19690813-19690823,19690821,87.5,0
67,19690813-19690823,19690814,6.5,0
67,19690813-19690823,19690815,0.0,0
67,19690813-19690823,19690822,344.0,1
67,19690813-19690823,19690817,175.5,1
67,19690813-19690823,19690819,0.0,0
67,19690813-19690823,19690818,1580.0,1
19,19570915-19570920,19570919,554.8,1
19,19570915-19570920,19570916,118.8,0
19,19570915-19570920,19570920,79.2,0
19,19570915-19570920,19570915,91.4,0
19,19570915-19570920,19570918,2055.0,1
19,19570915-19570920,19570917,135.8,0
63,19680621-19680627,19680624,602.5,1
63,19680621-19680627,19680623,606.166666667,1
63,19680621-19680627,19680626,164.666666667,1
63,19680621-19680627,19680621,273.666666667,1
63,19680621-19680627,19680622,134.666666667,1
63,19680621-19680627,19680627,4.33333333333,0
63,19680621-19680627,19680625,2.16666666667,0
162,19990823-19990909,19990830,1497.66666667,1
162,19990823-19990909,19990826,210.0,1
162,19990823-19990909,19990831,29.6666666667,0
162,19990823-19990909,19990908,51.6666666667,0
162,19990823-19990909,19990823,0.0,0
162,19990823-19990909,19990829,13.6666666667,0
162,19990823-19990909,19990909,28.0,0
162,19990823-19990909,19990904,758.666666667,1
162,19990823-19990909,19990827,130.333333333,1
162,19990823-19990909,19990901,20.3333333333,0
162,19990823-19990909,19990906,15.3333333333,0
162,19990823-19990909,19990907,59.3333333333,0
162,19990823-19990909,19990828,37.6666666667,0
162,19990823-19990909,19990902,17.0,0
162,19990823-19990909,19990905,220.0,1
162,19990823-19990909,19990825,85.0,0
162,19990823-19990909,19990903,78.0,0
162,19990823-19990909,19990824,0.0,0
185,20040802-20040815,20040804,0.0,0
185,20040802-20040815,20040806,0.0,0
185,20040802-20040815,20040808,13.0,0
185,20040802-20040815,20040814,229.0,1
185,20040802-20040815,20040807,566.0,1
185,20040802-20040815,20040813,508.0,1
185,20040802-20040815,20040810,3.0,0
185,20040802-20040815,20040815,33.0,0
185,20040802-20040815,20040812,81.0,0
185,20040802-20040815,20040805,38.0,0
185,20040802-20040815,20040811,0.0,0
185,20040802-20040815,20040802,5.0,0
185,20040802-20040815,20040809,381.0,1
185,20040802-20040815,20040803,0.0,0
16,19560611-19560616,19560613,440.5,1
16,19560611-19560616,19560611,11.2,0
16,19560611-19560616,19560612,316.25,1
16,19560611-19560616,19560614,111.6,0
16,19560611-19560616,19560615,340.4,1
16,19560611-19560616,19560616,205.2,1
126,19920815-19920829,19920823,30.0,0
126,19920815-19920829,19920826,1600.0,1
126,19920815-19920829,19920825,0.0,0
126,19920815-19920829,19920829,0.0,0
126,19920815-19920829,19920821,0.0,0
126,19920815-19920829,19920820,5.0,0
126,19920815-19920829,19920815,86.0,0
126,19920815-19920829,19920818,0.0,0
126,19920815-19920829,19920827,132.0,0
126,19920815-19920829,19920824,0.0,0
126,19920815-19920829,19920819,66.0,0
126,19920815-19920829,19920828,0.0,0
126,19920815-19920829,19920822,56.0,0
126,19920815-19920829,19920816,0.0,0
126,19920815-19920829,19920817,0.0,0
93,19790829-19790903,19790830,38.75,0
93,19790829-19790903,19790831,51.25,0
93,19790829-19790903,19790902,243.25,1
93,19790829-19790903,19790903,85.75,0
93,19790829-19790903,19790829,75.75,0
93,19790829-19790903,19790901,251.0,1
91,19790708-19790717,19790717,67.6666666667,0
91,19790708-19790717,19790709,41.0,0
91,19790708-19790717,19790716,17.6666666667,0
91,19790708-19790717,19790714,45.0,0
91,19790708-19790717,19790708,448.0,1
91,19790708-19790717,19790715,7.66666666667,0
91,19790708-19790717,19790712,105.333333333,0
91,19790708-19790717,19790713,118.333333333,0
91,19790708-19790717,19790710,252.333333333,1
91,19790708-19790717,19790711,707.0,1
